EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
3064|HTT|huntingtin|Huntingtin is a disease gene linked to Huntington's disease, a neurodegenerative disorder characterized by loss of striatal neurons. This is thought to be caused by an expanded, unstable trinucleotide repeat in the huntingtin gene, which translates as a polyglutamine repeat in the protein product. A fairly broad range of trinucleotide repeats (9-35) has been identified in normal controls, and repeat numbers in excess of 40 have been described as pathological. The huntingtin locus is large, spanning 180 kb and consisting of 67 exons. The huntingtin gene is widely expressed and is required for normal development. It is expressed as 2 alternatively polyadenylated forms displaying different relative abundance in various fetal and adult tissues. The larger transcript is approximately 13.7 kb and is expressed predominantly in adult and fetal brain whereas the smaller transcript of approximately 10.3 kb is more widely expressed. The genetic defect leading to Huntington's disease may not necessarily eliminate transcription, but may confer a new property on the mRNA or alter the function of the protein. One candidate is the huntingtin-associated protein-1, highly expressed in brain, which has increased affinity for huntingtin protein with expanded polyglutamine repeats. This gene contains an upstream open reading frame in the 5' UTR that inhibits expression of the huntingtin gene product through translational repression. [provided by RefSeq, Jul 2016]
79791|FBXO31|F-box protein 31|This gene is a member of the F-box family. Members are classified into three classes according to the substrate interaction domain, FBW for WD40 repeats, FBL for leucing-rich repeats, and FBXO for other domains. This protein, classified into the last category because of the lack of a recognizable substrate binding domain, has been proposed to be a component of the SCF ubiquitination complex. It is thought to bind and recruit substrate for ubiquitination and degradation. This protein may have a role in regulating the cell cycle as well as dendrite growth and neuronal migration. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2013]
7027|TFDP1|transcription factor Dp-1|This gene encodes a member of a family of transcription factors that heterodimerize with E2F proteins to enhance their DNA-binding activity and promote transcription from E2F target genes. The encoded protein functions as part of this complex to control the transcriptional activity of numerous genes involved in cell cycle progression from G1 to S phase. Alternative splicing results in multiple transcript variants. Pseudogenes of this gene are found on chromosomes 1, 15, and X.[provided by RefSeq, Jan 2009]
22872|SEC31A|SEC31 homolog A, COPII coat complex component|The protein encoded by this gene shares similarity with the yeast Sec31 protein, and is a component of the outer layer of the coat protein complex II (COPII). The encoded protein is involved in vesicle budding from the endoplasmic reticulum (ER) and contains multiple WD repeats near the N-terminus and a proline-rich region in the C-terminal half. It associates with the protein encoded by the SEC13 homolog, nuclear pore and COPII coat complex component (SEC13), and is required for ER-Golgi transport. Monoubiquitylation of this protein by CUL3-KLHL12 was found to regulate the size of COPII coats to accommodate unusually shaped cargo. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Dec 2015]
6651|SON|SON DNA and RNA binding protein|This gene encodes a protein that contains multiple simple repeats. The encoded protein binds RNA and promotes pre-mRNA splicing, particularly of transcripts with poor splice sites. The protein also recognizes a specific DNA sequence found in the human hepatitis B virus (HBV) and represses HBV core promoter activity. There is a pseudogene for this gene on chromosome 1. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]
394|ARHGAP5|Rho GTPase activating protein 5|Rho GTPase activating protein 5 negatively regulates RHO GTPases, a family which may mediate cytoskeleton changes by stimulating the hydrolysis of bound GTP. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
10253|SPRY2|sprouty RTK signaling antagonist 2|This gene encodes a protein belonging to the sprouty family. The encoded protein contains a carboxyl-terminal cysteine-rich domain essential for the inhibitory activity on receptor tyrosine kinase signaling proteins and is required for growth factor stimulated translocation of the protein to membrane ruffles. In primary dermal endothelial cells this gene is transiently upregulated in response to fibroblast growth factor two. This protein is indirectly involved in the non-cell autonomous inhibitory effect on fibroblast growth factor two signaling. The protein interacts with Cas-Br-M (murine) ectropic retroviral transforming sequence, and can function as a bimodal regulator of epidermal growth factor receptor/mitogen-activated protein kinase signaling. This protein may play a role in alveoli branching during lung development as shown by a similar mouse protein. [provided by RefSeq, Jul 2008]
1937|EEF1G|eukaryotic translation elongation factor 1 gamma|This gene encodes a subunit of the elongation factor-1 complex, which is responsible for the enzymatic delivery of aminoacyl tRNAs to the ribosome. This subunit contains an N-terminal glutathione transferase domain, which may be involved in regulating the assembly of multisubunit complexes containing this elongation factor and aminoacyl-tRNA synthetases. [provided by RefSeq, Jul 2008]
25861|WHRN|whirlin|This gene is thought to function in the organization and stabilization of sterocilia elongation and actin cystoskeletal assembly, based on studies of the related mouse gene. Mutations in this gene have been associated with autosomal recessive non-syndromic deafness and Usher Syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Nov 2016]
27102|EIF2AK1|eukaryotic translation initiation factor 2 alpha kinase 1|The protein encoded by this gene acts at the level of translation initiation to downregulate protein synthesis in response to stress. The encoded protein is a kinase that can be inactivated by hemin. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2008]
6523|SLC5A1|solute carrier family 5 member 1|This gene encodes a member of the sodium-dependent glucose transporter (SGLT) family. The encoded integral membrane protein is the primary mediator of dietary glucose and galactose uptake from the intestinal lumen. Mutations in this gene have been associated with glucose-galactose malabsorption. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2012]
9368|SLC9A3R1|SLC9A3 regulator 1|This gene encodes a sodium/hydrogen exchanger regulatory cofactor. The protein interacts with and regulates various proteins including the cystic fibrosis transmembrane conductance regulator and G-protein coupled receptors such as the beta2-adrenergic receptor and the parathyroid hormone 1 receptor. The protein also interacts with proteins that function as linkers between integral membrane and cytoskeletal proteins. The protein localizes to actin-rich structures including membrane ruffles, microvilli, and filopodia. Mutations in this gene result in hypophosphatemic nephrolithiasis/osteoporosis type 2, and loss of heterozygosity of this gene is implicated in breast cancer.[provided by RefSeq, Sep 2009]
57120|GOPC|golgi associated PDZ and coiled-coil motif containing|This gene encodes a Golgi protein with a PDZ domain. The PDZ domain is globular and proteins which contain them bind other proteins through short motifs near the C-termini. Mice which are deficient in the orthologous protein have globozoospermia and are infertile. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]
58487|CREBZF|CREB/ATF bZIP transcription factor| 
81542|TMX1|thioredoxin related transmembrane protein 1|This gene encodes a member of the disulfide isomerase (PDI) family of endoplasmic reticulum (ER) proteins that catalyze protein folding and thiol-disulfide interchange reactions. The encoded protein has an N-terminal ER-signal sequence, a catalytically active thioredoxin domain, and one transmembrane domain. Unlike most members of this gene family, it lacks a C-terminal ER-retention sequence. The mature membrane-bound protein can both oxidize and reduce disulfide bonds and acts selectively on membrane-associated polypeptides. [provided by RefSeq, Jan 2017]
6832|SUPV3L1|Suv3 like RNA helicase| 
1832|DSP|desmoplakin|This gene encodes a protein that anchors intermediate filaments to desmosomal plaques and forms an obligate component of functional desmosomes. Mutations in this gene are the cause of several cardiomyopathies and keratodermas, including skin fragility-woolly hair syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2016]
8930|MBD4|methyl-CpG binding domain 4, DNA glycosylase|The protein encoded by this gene is a member of a family of nuclear proteins related by the presence of a methyl-CpG binding domain (MBD). These proteins are capable of binding specifically to methylated DNA, and some members can also repress transcription from methylated gene promoters. This protein contains an MBD domain at the N-terminus that functions both in binding to methylated DNA and in protein interactions and a C-terminal mismatch-specific glycosylase domain that is involved in DNA repair. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Jan 2013]
10542|LAMTOR5|late endosomal/lysosomal adaptor, MAPK and MTOR activator 5|This gene encodes a protein that specifically complexes with the C-terminus of hepatitis B virus X protein (HBx). The function of this protein is to negatively regulate HBx activity and thus to alter the replication life cycle of the virus. [provided by RefSeq, Jul 2008]
6591|SNAI2|snail family transcriptional repressor 2|This gene encodes a member of the Snail family of C2H2-type zinc finger transcription factors. The encoded protein acts as a transcriptional repressor that binds to E-box motifs and is also likely to repress E-cadherin transcription in breast carcinoma. This protein is involved in epithelial-mesenchymal transitions and has antiapoptotic activity. Mutations in this gene may be associated with sporatic cases of neural tube defects. [provided by RefSeq, Jul 2008]
22930|RAB3GAP1|RAB3 GTPase activating protein catalytic subunit 1|This gene encodes the catalytic subunit of a Rab GTPase activating protein. The encoded protein forms a heterodimer with a non-catalytic subunit to specifically regulate the activity of members of the Rab3 subfamily of small G proteins. This protein mediates the hydrolysis of GTP bound Rab3 to the GDP bound form. Mutations in this gene are associated with Warburg micro syndrome. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Feb 2010]
3858|KRT10|keratin 10|This gene encodes a member of the type I (acidic) cytokeratin family, which belongs to the superfamily of intermediate filament (IF) proteins. Keratins are heteropolymeric structural proteins which form the intermediate filament. These filaments, along with actin microfilaments and microtubules, compose the cytoskeleton of epithelial cells. Mutations in this gene are associated with epidermolytic hyperkeratosis. This gene is located within a cluster of keratin family members on chromosome 17q21. [provided by RefSeq, Jul 2008]
1289|COL5A1|collagen type V alpha 1 chain|This gene encodes an alpha chain for one of the low abundance fibrillar collagens. Fibrillar collagen molecules are trimers that can be composed of one or more types of alpha chains. Type V collagen is found in tissues containing type I collagen and appears to regulate the assembly of heterotypic fibers composed of both type I and type V collagen. This gene product is closely related to type XI collagen and it is possible that the collagen chains of types V and XI constitute a single collagen type with tissue-specific chain combinations. The encoded procollagen protein occurs commonly as the heterotrimer pro-alpha1(V)-pro-alpha1(V)-pro-alpha2(V). Mutations in this gene are associated with Ehlers-Danlos syndrome, types I and II. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, May 2013]
267|AMFR|autocrine motility factor receptor|This locus encodes a glycosylated transmembrane receptor. Its ligand, autocrine motility factor, is a tumor motility-stimulating protein secreted by tumor cells. The encoded receptor is also a member of the E3 ubiquitin ligase family of proteins. It catalyzes ubiquitination and endoplasmic reticulum-associated degradation of specific proteins. [provided by RefSeq, Feb 2012]
11315|PARK7|Parkinsonism associated deglycase|The product of this gene belongs to the peptidase C56 family of proteins. It acts as a positive regulator of androgen receptor-dependent transcription. It may also function as a redox-sensitive chaperone, as a sensor for oxidative stress, and it apparently protects neurons against oxidative stress and cell death. Defects in this gene are the cause of autosomal recessive early-onset Parkinson disease 7. Two transcript variants encoding the same protein have been identified for this gene. [provided by RefSeq, Jul 2008]
10632|ATP5MG|ATP synthase membrane subunit g|Mitochondrial ATP synthase catalyzes ATP synthesis, utilizing an electrochemical gradient of protons across the inner membrane during oxidative phosphorylation. It is composed of two linked multi-subunit complexes: the soluble catalytic core, F1, and the membrane-spanning component, Fo, which comprises the proton channel. The F1 complex consists of 5 different subunits (alpha, beta, gamma, delta, and epsilon) assembled in a ratio of 3 alpha, 3 beta, and a single representative of the other 3. The Fo seems to have nine subunits (a, b, c, d, e, f, g, F6 and 8). This gene encodes the g subunit of the Fo complex. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Jun 2010]
55904|KMT2E|lysine methyltransferase 2E (inactive)|This gene is a member of the myeloid/lymphoid or mixed-lineage leukemia (MLL) family and encodes a protein with an N-terminal PHD zinc finger and a central SET domain. Overexpression of the protein inhibits cell cycle progression. Alternate transcriptional splice variants have been characterized. [provided by RefSeq, Jul 2008]
6257|RXRB|retinoid X receptor beta|This gene encodes a member of the retinoid X receptor (RXR) family of nuclear receptors which are involved in mediating the effects of retinoic acid (RA). The encoded protein forms homodimers with the retinoic acid, thyroid hormone, and vitamin D receptors, increasing both DNA binding and transcriptional function on their respective response elements. This gene lies within the major histocompatibility complex (MHC) class II region on chromosome 6. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Jul 2012]
8976|WASL|WASP like actin nucleation promoting factor|This gene encodes a member of the Wiskott-Aldrich syndrome (WAS) protein family. Wiskott-Aldrich syndrome proteins share similar domain structure, and associate with a variety of signaling molecules to alter the actin cytoskeleton. The encoded protein is highly expressed in neural tissues, and interacts with several proteins involved in cytoskeletal organization, including cell division control protein 42 (CDC42) and the actin-related protein-2/3 (ARP2/3) complex. The encoded protein may be involved in the formation of long actin microspikes, and in neurite extension. [provided by RefSeq, Jul 2013]
4864|NPC1|NPC intracellular cholesterol transporter 1|This gene encodes a large protein that resides in the limiting membrane of endosomes and lysosomes and mediates intracellular cholesterol trafficking via binding of cholesterol to its N-terminal domain. It is predicted to have a cytoplasmic C-terminus, 13 transmembrane domains, and 3 large loops in the lumen of the endosome - the last loop being at the N-terminus. This protein transports low-density lipoproteins to late endosomal/lysosomal compartments where they are hydrolized and released as free cholesterol. Defects in this gene cause Niemann-Pick type C disease, a rare autosomal recessive neurodegenerative disorder characterized by over accumulation of cholesterol and glycosphingolipids in late endosomal/lysosomal compartments.[provided by RefSeq, Aug 2009]
5828|PEX2|peroxisomal biogenesis factor 2|This gene encodes an integral peroxisomal membrane protein required for peroxisome biogenesis. The protein is thought to be involved in peroxisomal matrix protein import. Mutations in this gene result in one form of Zellweger syndrome and infantile Refsum disease. Alternative splicing results in multiple transcript variants encoding the same protein. [provided by RefSeq, Jul 2008]
7186|TRAF2|TNF receptor associated factor 2|The protein encoded by this gene is a member of the TNF receptor associated factor (TRAF) protein family. TRAF proteins associate with, and mediate the signal transduction from members of the TNF receptor superfamily. This protein directly interacts with TNF receptors, and forms a heterodimeric complex with TRAF1. This protein is required for TNF-alpha-mediated activation of MAPK8/JNK and NF-kappaB. The protein complex formed by this protein and TRAF1 interacts with the inhibitor-of-apoptosis proteins (IAPs), and functions as a mediator of the anti-apoptotic signals from TNF receptors. The interaction of this protein with TRADD, a TNF receptor associated apoptotic signal transducer, ensures the recruitment of IAPs for the direct inhibition of caspase activation. BIRC2/c-IAP1, an apoptosis inhibitor possessing ubiquitin ligase activity, can unbiquitinate and induce the degradation of this protein, and thus potentiate TNF-induced apoptosis. Multiple alternatively spliced transcript variants have been found for this gene, but the biological validity of only one transcript has been determined. [provided by RefSeq, Jul 2008]
1028|CDKN1C|cyclin dependent kinase inhibitor 1C|This gene is imprinted, with preferential expression of the maternal allele. The encoded protein is a tight-binding, strong inhibitor of several G1 cyclin/Cdk complexes and a negative regulator of cell proliferation. Mutations in this gene are implicated in sporadic cancers and Beckwith-Wiedemann syndorome, suggesting that this gene is a tumor suppressor candidate. Three transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Oct 2010]
1399|CRKL|CRK like proto-oncogene, adaptor protein|This gene encodes a protein kinase containing SH2 and SH3 (src homology) domains which has been shown to activate the RAS and JUN kinase signaling pathways and transform fibroblasts in a RAS-dependent fashion. It is a substrate of the BCR-ABL tyrosine kinase, plays a role in fibroblast transformation by BCR-ABL, and may be oncogenic.[provided by RefSeq, Jan 2009]
84876|ORAI1|ORAI calcium release-activated calcium modulator 1|The protein encoded by this gene is a membrane calcium channel subunit that is activated by the calcium sensor STIM1 when calcium stores are depleted. This type of channel is the primary way for calcium influx into T-cells. Defects in this gene are a cause of immune dysfunction with T-cell inactivation due to calcium entry defect type 1 (IDTICED1). [provided by RefSeq, Sep 2011]
283|ANG|angiogenin|The protein encoded by this gene is a member of the RNase A superfamily though it has relatively weak ribonucleolytic activity. This protein is a potent mediator of new blood vessel formation and thus, in addition to the name RNase5, is commonly called angiogenin. This protein induces angiogenesis after binding to actin on the surface of endothelial cells. This protein also accumulates at the nucleolus where it stimulates ribosomal transcription. Under stress conditions this protein translocates to the cytosol where it hydrolyzes cellular tRNAs and influences protein synthesis. A signal peptide is cleaved from the precursor protein to produce a mature protein which contains a nuclear localization signal, a cell binding motif, and a catalytic domain. This protein has been shown to be both neurotrophic and neuroprotective and the mature protein has antimicrobial activity against some bacteria and fungi, including S. pneumoniae and C. albicans. Due to its effect on rRNA production and angiogenesis this gene plays important roles in cell growth and tumor progression. Mutations in this gene are associated with progression of amyotrophic lateral sclerosis (ALS). This gene and the neighboring RNase4 gene share promoters and 5' exons though each gene then splices to a distinct 3' exon containing the complete coding region of each gene. Alternative splicing results in multiple transcript variants encoding the same protein. [provided by RefSeq, Jul 2020]
4173|MCM4|minichromosome maintenance complex component 4|The protein encoded by this gene is one of the highly conserved mini-chromosome maintenance proteins (MCM) that are essential for the initiation of eukaryotic genome replication. The hexameric protein complex formed by MCM proteins is a key component of the pre-replication complex (pre_RC) and may be involved in the formation of replication forks and in the recruitment of other DNA replication related proteins. The MCM complex consisting of this protein and MCM2, 6 and 7 proteins possesses DNA helicase activity, and may act as a DNA unwinding enzyme. The phosphorylation of this protein by CDC2 kinase reduces the DNA helicase activity and chromatin binding of the MCM complex. This gene is mapped to a region on the chromosome 8 head-to-head next to the PRKDC/DNA-PK, a DNA-activated protein kinase involved in the repair of DNA double-strand breaks. Alternatively spliced transcript variants encoding the same protein have been reported. [provided by RefSeq, Jul 2008]
87178|PNPT1|polyribonucleotide nucleotidyltransferase 1|The protein encoded by this gene belongs to the evolutionary conserved polynucleotide phosphorylase family comprised of phosphate dependent 3'-to-5' exoribonucleases implicated in RNA processing and degradation. This enzyme is predominantly localized in the mitochondrial intermembrane space and is involved in import of RNA to mitochondria. Mutations in this gene have been associated with combined oxidative phosphorylation deficiency-13 and autosomal recessive nonsyndromic deafness-70. Related pseudogenes are found on chromosomes 3 and 7. [provided by RefSeq, Dec 2012]
10014|HDAC5|histone deacetylase 5|Histones play a critical role in transcriptional regulation, cell cycle progression, and developmental events. Histone acetylation/deacetylation alters chromosome structure and affects transcription factor access to DNA. The protein encoded by this gene belongs to the class II histone deacetylase/acuc/apha family. It possesses histone deacetylase activity and represses transcription when tethered to a promoter. It coimmunoprecipitates only with HDAC3 family member and might form multicomplex proteins. It also interacts with myocyte enhancer factor-2 (MEF2) proteins, resulting in repression of MEF2-dependent genes. This gene is thought to be associated with colon cancer. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
4824|NKX3-1|NK3 homeobox 1|This gene encodes a homeobox-containing transcription factor. This transcription factor functions as a negative regulator of epithelial cell growth in prostate tissue. Aberrant expression of this gene is associated with prostate tumor progression. Alternate splicing results in multiple transcript variants of this gene. [provided by RefSeq, Jan 2012]
306|ANXA3|annexin A3|This gene encodes a member of the annexin family.  Members of this calcium-dependent phospholipid-binding protein family play a role in the regulation of cellular growth and in signal transduction pathways.  This protein functions in the inhibition of phopholipase A2 and cleavage of inositol 1,2-cyclic phosphate to form inositol 1-phosphate. This protein may also play a role in anti-coagulation. [provided by RefSeq, Jul 2008]
26058|GIGYF2|GRB10 interacting GYF protein 2|This gene contains CAG trinucleotide repeats and encodes a protein containing several stretches of polyglutamine residues. The encoded protein may be involved in the regulation of tyrosine kinase receptor signaling. This gene is located in a chromosomal region that was genetically linked to Parkinson disease type 11, and mutations in this gene were thought to be causative for this disease. However, more recent studies in different populations have been unable to replicate this association. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2013]
6189|RPS3A|ribosomal protein S3A|Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 40S subunit. The protein belongs to the S3AE family of ribosomal proteins. It is located in the cytoplasm. Disruption of the gene encoding rat ribosomal protein S3a, also named v-fos transformation effector protein, in v-fos-transformed rat cells results in reversion of the transformed phenotype. This gene is co-transcribed with the U73A and U73B small nucleolar RNA genes, which are located in its fourth and third introns, respectively. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, May 2012]
1874|E2F4|E2F transcription factor 4|The protein encoded by this gene is a member of the E2F family of transcription factors. The E2F family plays a crucial role in the control of cell cycle and action of tumor suppressor proteins and is also a target of the transforming proteins of small DNA tumor viruses. The E2F proteins contain several evolutionally conserved domains found in most members of the family. These domains include a DNA binding domain, a dimerization domain which determines interaction with the differentiation regulated transcription factor proteins (DP), a transactivation domain enriched in acidic amino acids, and a tumor suppressor protein association domain which is embedded within the transactivation domain. This protein binds to all three of the  tumor suppressor proteins pRB, p107 and p130, but with higher affinity to the last two. It plays an important role in the suppression of proliferation-associated genes, and its gene mutation and increased expression may be associated with human cancer. [provided by RefSeq, Jul 2008]
6453|ITSN1|intersectin 1|The protein encoded by this gene is a cytoplasmic membrane-associated protein that indirectly coordinates endocytic membrane traffic with the actin assembly machinery. In addition, the encoded protein may regulate the formation of clathrin-coated vesicles and could be involved in synaptic vesicle recycling. This protein has been shown to interact with dynamin, CDC42, SNAP23, SNAP25, SPIN90, EPS15, EPN1, EPN2, and STN2. Multiple transcript variants encoding different isoforms have been found for this gene, but the full-length nature of only two of them have been characterized so far. [provided by RefSeq, Jul 2008]
8767|RIPK2|receptor interacting serine/threonine kinase 2|This gene encodes a member of the receptor-interacting protein (RIP) family of serine/threonine protein kinases. The encoded protein contains a C-terminal caspase activation and recruitment domain (CARD), and is a component of signaling complexes in both the innate and adaptive immune pathways. It is a potent activator of NF-kappaB and inducer of apoptosis in response to various stimuli. [provided by RefSeq, Jul 2008]
818|CAMK2G|calcium/calmodulin dependent protein kinase II gamma|The product of this gene is one of the four subunits of an enzyme which belongs to the serine/threonine protein kinase family, and to the Ca(2+)/calmodulin-dependent protein kinase subfamily. Calcium signaling is crucial for several aspects of plasticity at glutamatergic synapses. In mammalian cells the enzyme is composed of four different chains: alpha, beta, gamma, and delta. The product of this gene is a gamma chain. Many alternatively spliced transcripts encoding different isoforms have been described but the full-length nature of all the variants has not been determined.[provided by RefSeq, Mar 2011]
3624|INHBA|inhibin subunit beta A|This gene encodes a member of the TGF-beta (transforming growth factor-beta) superfamily of proteins. The encoded preproprotein is proteolytically processed to generate a subunit of the dimeric activin and inhibin protein complexes. These complexes activate and inhibit, respectively, follicle stimulating hormone secretion from the pituitary gland. The encoded protein also plays a role in eye, tooth and testis development. Elevated expression of this gene may be associated with cancer cachexia in human patients. [provided by RefSeq, Aug 2016]
28996|HIPK2|homeodomain interacting protein kinase 2|This gene encodes a conserved serine/threonine kinase that is a member of the homeodomain-interacting protein kinase family. The encoded protein interacts with homeodomain transcription factors and many other transcription factors such as p53, and can function as both a corepressor and a coactivator depending on the transcription factor and its subcellular localization. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2011]
51684|SUFU|SUFU negative regulator of hedgehog signaling|The Hedgehog signaling pathway plays an important role in early human development. The pathway is a signaling cascade that plays a role in pattern formation and cellular proliferation during development. This gene encodes a negative regulator of the hedgehog signaling pathway. Defects in this gene are a cause of medulloblastoma. Alternative splicing results in multiple transcript variants.[provided by RefSeq, May 2010]
29110|TBK1|TANK binding kinase 1|The NF-kappa-B (NFKB) complex of proteins is inhibited by I-kappa-B (IKB) proteins, which inactivate NFKB by trapping it in the cytoplasm. Phosphorylation of serine residues on the IKB proteins by IKB kinases marks them for destruction via the ubiquitination pathway, thereby allowing activation and nuclear translocation of the NFKB complex. The protein encoded by this gene is similar to IKB kinases and can mediate NFKB activation in response to certain growth factors. [provided by RefSeq, Oct 2010]
9099|USP2|ubiquitin specific peptidase 2|This gene encodes a member of the family of de-ubiquitinating enzymes, which belongs to the peptidase C19 superfamily. The encoded protein is a ubiquitin-specific protease which is required for TNF-alpha (tumor necrosis factor alpha) -induced NF-kB (nuclear factor kB) signaling. This protein deubiquitinates polyubiquitinated target proteins such as fatty acid synthase, murine double minute 2 (MDM2), MDM4/MDMX and cyclin D1. MDM2 and MDM4 are negative regulators of the p53 tumor suppressor and cyclin D1 is required for cell cycle G1/S transition. Multiple alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Aug 2011]
1464|CSPG4|chondroitin sulfate proteoglycan 4|A human melanoma-associated chondroitin sulfate proteoglycan plays a role in stabilizing cell-substratum interactions during early events of melanoma cell spreading on endothelial basement membranes. CSPG4 represents an integral membrane chondroitin sulfate proteoglycan expressed by human malignant melanoma cells. [provided by RefSeq, Jul 2008]
864|RUNX3|RUNX family transcription factor 3|This gene encodes a member of the runt domain-containing family of transcription factors. A heterodimer of this protein and a beta subunit forms a complex that binds to the core DNA sequence 5'-PYGPYGGT-3' found in a number of enhancers and promoters, and can either activate or suppress transcription. It also interacts with other transcription factors. It functions as a tumor suppressor, and the gene is frequently deleted or transcriptionally silenced in cancer. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2016]
7398|USP1|ubiquitin specific peptidase 1|This gene encodes a member of the ubiquitin-specific processing (UBP) family of proteases that is a deubiquitinating enzyme (DUB) with His and Cys domains. This protein is located in the cytoplasm and cleaves the ubiquitin moiety from ubiquitin-fused precursors and ubiquitinylated proteins. The protein specifically deubiquitinates a protein in the Fanconi anemia (FA) DNA repair pathway. Alternate transcriptional splice variants have been characterized. [provided by RefSeq, Jul 2008]
6881|TAF10|TATA-box binding protein associated factor 10|Initiation of transcription by RNA polymerase II requires the activities of more than 70 polypeptides. The protein that coordinates these activities is transcription factor IID (TFIID), which binds to the core promoter to position the polymerase properly, serves as the scaffold for assembly of the remainder of the transcription complex, and acts as a channel for regulatory signals. TFIID is composed of the TATA-binding protein (TBP) and a group of evolutionarily conserved proteins known as TBP-associated factors or TAFs. TAFs may participate in basal transcription, serve as coactivators, function in promoter recognition or modify general transcription factors (GTFs) to facilitate complex assembly and transcription initiation. This gene encodes one of the small subunits of TFIID that is associated with a subset of TFIID complexes. Studies with human and mammalian cells have shown that this subunit is required for transcriptional activation by the estrogen receptor, for progression through the cell cycle, and may also be required for certain cellular differentiation programs. [provided by RefSeq, Jul 2008]
5025|P2RX4|purinergic receptor P2X 4|The product of this gene belongs to the family of purinoceptors for ATP. This receptor functions as a ligand-gated ion channel with high calcium permeability. The main pharmacological distinction between the members of the purinoceptor family is the relative sensitivity to the antagonists suramin and PPADS. The product of this gene has the lowest sensitivity for these antagonists. Multiple alternatively spliced transcript variants, some protein-coding and some not protein-coding, have been found for this gene. [provided by RefSeq, Feb 2012]
5568|PRKACG|protein kinase cAMP-activated catalytic subunit gamma|Cyclic AMP-dependent protein kinase (PKA) consists of two catalytic subunits and a regulatory subunit dimer. This gene encodes the gamma form of its catalytic subunit. The gene is intronless and is thought to be a retrotransposon derived from the gene for the alpha form of the PKA catalytic subunit. [provided by RefSeq, Jul 2008]
7832|BTG2|BTG anti-proliferation factor 2|The protein encoded by this gene is a member of the BTG/Tob family. This family has structurally related proteins that appear to have antiproliferative properties. This encoded protein is involved in the regulation of the G1/S transition of the cell cycle. [provided by RefSeq, Jul 2008]
3329|HSPD1|heat shock protein family D (Hsp60) member 1|This gene encodes a member of the chaperonin family. The encoded mitochondrial protein may function as a signaling molecule in the innate immune system. This protein is essential for the folding and assembly of newly imported proteins in the mitochondria. This gene is adjacent to a related family member and the region between the 2 genes functions as a bidirectional promoter. Several pseudogenes have been associated with this gene. Two transcript variants encoding the same protein have been identified for this gene. Mutations associated with this gene cause autosomal recessive spastic paraplegia 13. [provided by RefSeq, Jun 2010]
1622|DBI|diazepam binding inhibitor, acyl-CoA binding protein|This gene encodes diazepam binding inhibitor, a protein that is regulated by hormones and is involved in lipid metabolism and the displacement of beta-carbolines and benzodiazepines, which modulate signal transduction at type A gamma-aminobutyric acid receptors located in brain synapses. The protein is conserved from yeast to mammals, with the most highly conserved domain consisting of seven contiguous residues that constitute the hydrophobic binding site for medium- and long-chain acyl-Coenzyme A esters. Diazepam binding inhibitor is also known to mediate the feedback regulation of pancreatic secretion and the postprandial release of cholecystokinin, in addition to its role as a mediator in corticotropin-dependent adrenal steroidogenesis. Three pseudogenes located on chromosomes 6, 8 and 16 have been identified. Multiple transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2008]
