EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
7025|NR2F1|nuclear receptor subfamily 2 group F member 1|The protein encoded by this gene is a nuclear hormone receptor and transcriptional regulator. The encoded protein acts as a homodimer and binds to 5'-AGGTCA-3' repeats. Defects in this gene are a cause of Bosch-Boonstra optic atrophy syndrome (BBOAS). [provided by RefSeq, Apr 2014]
3364|HUS1|HUS1 checkpoint clamp component|The protein encoded by this gene is a component of an evolutionarily conserved, genotoxin-activated checkpoint complex that is involved in the cell cycle arrest in response to DNA damage. This protein forms a heterotrimeric complex with checkpoint proteins RAD9 and RAD1. In response to DNA damage, the trimeric complex interacts with another protein complex consisting of checkpoint protein RAD17 and four small subunits of the replication factor C (RFC), which loads the combined complex onto the chromatin. The DNA damage induced chromatin binding has been shown to depend on the activation of the checkpoint kinase ATM, and is thought to be an early checkpoint signaling event. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2011]
57048|PLSCR3|phospholipid scramblase 3| 
408|ARRB1|arrestin beta 1|Members of arrestin/beta-arrestin protein family are thought to participate in agonist-mediated desensitization of G-protein-coupled receptors and cause specific dampening of cellular responses to stimuli such as hormones, neurotransmitters, or sensory signals. Arrestin beta 1 is a cytosolic protein and acts as a cofactor in the beta-adrenergic receptor kinase (BARK) mediated desensitization of beta-adrenergic receptors. Besides the central nervous system, it is expressed at high levels in peripheral blood leukocytes, and thus the BARK/beta-arrestin system is believed to play a major role in regulating receptor-mediated immune functions. Alternatively spliced transcripts encoding different isoforms of arrestin beta 1 have been described. [provided by RefSeq, Jan 2011]
54820|NDE1|nudE neurodevelopment protein 1|This gene encodes a member of the nuclear distribution E (NudE) family of proteins. The encoded protein is localized at the centrosome and interacts with other centrosome components as part of a multiprotein complex that regulates dynein function. This protein plays an essential role in microtubule organization, mitosis and neuronal migration. Mutations in this gene cause lissencephaly 4, a disorder characterized by lissencephaly, severe brain atrophy, microcephaly, and severe cognitive disability. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2012]
4221|MEN1|menin 1|This gene encodes menin, a tumor suppressor associated with a syndrome known as multiple endocrine neoplasia type 1. Menin is a scaffold protein that functions in histone modification and epigenetic gene regulation. It is thought to regulate several pathways and processes by altering chromatin structure through the modification of histones. [provided by RefSeq, May 2019]
5728|PTEN|phosphatase and tensin homolog|This gene was identified as a tumor suppressor that is mutated in a large number of cancers at high frequency. The protein encoded by this gene is a phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase. It contains a tensin like domain as well as a catalytic domain similar to that of the dual specificity protein tyrosine phosphatases. Unlike most of the protein tyrosine phosphatases, this protein preferentially dephosphorylates phosphoinositide substrates. It negatively regulates intracellular levels of phosphatidylinositol-3,4,5-trisphosphate in cells and functions as a tumor suppressor by negatively regulating AKT/PKB signaling pathway. The use of a non-canonical (CUG) upstream initiation site produces a longer isoform that initiates translation with a leucine, and is thought to be preferentially associated with the mitochondrial inner membrane. This longer isoform may help regulate energy metabolism in the mitochondria. A pseudogene of this gene is found on chromosome 9. Alternative splicing and the use of multiple translation start codons results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Feb 2015]
207|AKT1|AKT serine/threonine kinase 1|This gene encodes one of the three members of the human AKT serine-threonine protein kinase family which are often referred to as protein kinase B alpha, beta, and gamma. These highly similar AKT proteins all have an N-terminal pleckstrin homology domain, a serine/threonine-specific kinase domain and a C-terminal regulatory domain. These proteins are phosphorylated by phosphoinositide 3-kinase (PI3K). AKT/PI3K forms a key component of many signalling pathways that involve the binding of membrane-bound ligands such as receptor tyrosine kinases, G-protein coupled receptors, and integrin-linked kinase. These AKT proteins therefore regulate a wide variety of cellular functions including cell proliferation, survival, metabolism, and angiogenesis in both normal and malignant cells. AKT proteins are recruited to the cell membrane by phosphatidylinositol 3,4,5-trisphosphate (PIP3) after phosphorylation of phosphatidylinositol 4,5-bisphosphate (PIP2) by PI3K. Subsequent phosphorylation of both threonine residue 308 and serine residue 473 is required for full activation of the AKT1 protein encoded by this gene. Phosphorylation of additional residues also occurs, for example, in response to insulin growth factor-1 and epidermal growth factor. Protein phosphatases act as negative regulators of AKT proteins by dephosphorylating AKT or PIP3. The PI3K/AKT signalling pathway is crucial for tumor cell survival. Survival factors can suppress apoptosis in a transcription-independent manner by activating AKT1 which then phosphorylates and inactivates components of the apoptotic machinery. AKT proteins also participate in the mammalian target of rapamycin (mTOR) signalling pathway which controls the assembly of the eukaryotic translation initiation factor 4F (eIF4E) complex and this pathway, in addition to responding to extracellular signals from growth factors and cytokines, is disregulated in many cancers. Mutations in this gene are associated with multiple types of cancer and excessive tissue growth including Proteus syndrome and Cowden syndrome 6, and breast, colorectal, and ovarian cancers. Multiple alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jul 2020]
29072|SETD2|SET domain containing 2, histone lysine methyltransferase|Huntington's disease (HD), a neurodegenerative disorder characterized by loss of striatal neurons, is caused by an expansion of a polyglutamine tract in the HD protein huntingtin. This gene encodes a protein belonging to a class of huntingtin interacting proteins characterized by WW motifs. This protein is a histone methyltransferase that is specific for lysine-36 of histone H3, and methylation of this residue is associated with active chromatin. This protein also contains a novel transcriptional activation domain and has been found associated with hyperphosphorylated RNA polymerase II. [provided by RefSeq, Aug 2008]
54984|PINX1|PIN2 (TERF1) interacting telomerase inhibitor 1| 
253980|KCTD13|potassium channel tetramerization domain containing 13| 
27032|ATP2C1|ATPase secretory pathway Ca2+ transporting 1|The protein encoded by this gene belongs to the family of P-type cation transport ATPases. This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium ions. Defects in this gene cause Hailey-Hailey disease, an autosomal dominant disorder. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Aug 2011]
4294|MAP3K10|mitogen-activated protein kinase kinase kinase 10|The protein encoded by this gene is a member of the serine/threonine kinase family. This kinase has been shown to activate MAPK8/JNK and MKK4/SEK1, and this kinase itself can be phoshorylated, and thus activated by JNK kinases. This kinase functions preferentially on the JNK signaling pathway, and is reported to be involved in nerve growth factor (NGF) induced neuronal apoptosis. [provided by RefSeq, Jul 2008]
5911|RAP2A|RAP2A, member of RAS oncogene family| 
283489|CHAMP1|chromosome alignment maintaining phosphoprotein 1|This gene encodes a zinc finger protein that functions as a regulator of chromosome segregation in mitosis. The encoded protein is required for correct alignment of chromosomes on the metaphase plate, and plays a role in maintaining the attachment of sister kinetochores to microtubules from opposite spindle poles. Mutations in this gene are associated with an autosomal dominant form of intellectual disability. [provided by RefSeq, Jul 2017]
23513|SCRIB|scribble planar cell polarity protein|This gene encodes a protein that was identified as being similar to the Drosophila scribble protein. The mammalian protein is involved in tumor suppression pathways. As a scaffold protein involved in cell polarization processes, this protein binds to many other proteins. The encoded protein binds to papillomavirus E6 protein via its PDZ domain and the C-terminus of E6. Two alternatively spliced transcript variants that encode different protein isoforms have been found for this gene. [provided by RefSeq, Nov 2011]
4085|MAD2L1|mitotic arrest deficient 2 like 1|MAD2L1 is a component of the mitotic spindle assembly checkpoint that prevents the onset of anaphase until all chromosomes are properly aligned at the metaphase plate.  MAD2L1 is related to the MAD2L2 gene located on chromosome 1.  A MAD2 pseudogene has been mapped to chromosome 14. [provided by RefSeq, Jul 2008]
1856|DVL2|dishevelled segment polarity protein 2|This gene encodes a member of the dishevelled (dsh) protein family. The vertebrate dsh proteins have approximately 40% amino acid sequence similarity with Drosophila dsh. This gene encodes a 90-kD protein that undergoes posttranslational phosphorylation to form a 95-kD cytoplasmic protein, which may play a role in the signal transduction pathway mediated by multiple Wnt proteins. The mechanisms of dishevelled function in Wnt signaling are likely to be conserved among metazoans. [provided by RefSeq, Jul 2008]
64783|RBM15|RNA binding motif protein 15|Members of the SPEN (Split-end) family of proteins, including RBM15, have repressor function in several signaling pathways and may bind to RNA through interaction with spliceosome components (Hiriart et al., 2005 [PubMed 16129689]).[supplied by OMIM, Feb 2009]
8775|NAPA|NSF attachment protein alpha|This gene encodes a member of the soluble NSF attachment protein (SNAP) family. SNAP proteins play a critical role in the docking and fusion of vesicles to target membranes as part of the 20S NSF-SNAP-SNARE complex. The encoded protein plays a role in the completion of membrane fusion by mediating the interaction of N-ethylmaleimide-sensitive factor (NSF) with the vesicle-associated and membrane-associated SNAP receptor (SNARE) complex, and stimulating the ATPase activity of NSF. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Jun 2011]
836|CASP3|caspase 3|The protein encoded by this gene is a cysteine-aspartic acid protease that plays a central role in the execution-phase of cell apoptosis. The encoded protein cleaves and inactivates poly(ADP-ribose) polymerase while it cleaves and activates sterol regulatory element binding proteins as well as caspases 6, 7, and 9. This protein itself is processed by caspases 8, 9, and 10. It is the predominant caspase involved in the cleavage of amyloid-beta 4A precursor protein, which is associated with neuronal death in Alzheimer's disease. [provided by RefSeq, Aug 2017]
3643|INSR|insulin receptor|This gene encodes a member of the receptor tyrosine kinase family of proteins. The encoded preproprotein is proteolytically processed to generate alpha and beta subunits that form a heterotetrameric receptor. Binding of insulin or other ligands to this receptor activates the insulin signaling pathway, which regulates glucose uptake and release, as well as the synthesis and storage of carbohydrates, lipids and protein. Mutations in this gene underlie the inherited severe insulin resistance syndromes including type A insulin resistance syndrome, Donohue syndrome and Rabson-Mendenhall syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2015]
7466|WFS1|wolframin ER transmembrane glycoprotein|This gene encodes a transmembrane protein, which is located primarily in the endoplasmic reticulum and ubiquitously expressed with highest levels in brain, pancreas, heart, and insulinoma beta-cell lines. Mutations in this gene are associated with Wolfram syndrome, also called DIDMOAD (Diabetes Insipidus, Diabetes Mellitus, Optic Atrophy, and Deafness), an autosomal recessive disorder. The disease affects the brain and central nervous system. Mutations in this gene can also cause autosomal dominant deafness 6 (DFNA6), also known as DFNA14 or DFNA38. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Mar 2009]
6720|SREBF1|sterol regulatory element binding transcription factor 1|This gene encodes a basic helix-loop-helix-leucine zipper (bHLH-Zip) transcription factor that binds to the sterol regulatory element-1 (SRE1), which is a motif that is found in the promoter of the low density lipoprotein receptor gene and other genes involved in sterol biosynthesis. The encoded protein is synthesized as a precursor that is initially attached to the nuclear membrane and endoplasmic reticulum. Following cleavage, the mature protein translocates to the nucleus and activates transcription. This cleaveage is inhibited by sterols. This gene is located within the Smith-Magenis syndrome region on chromosome 17. Alternative promoter usage and splicing result in multiple transcript variants, including SREBP-1a and SREBP-1c, which correspond to RefSeq transcript variants 2 and 3, respectively. [provided by RefSeq, Nov 2017]
5423|POLB|DNA polymerase beta|The protein encoded by this gene is a DNA polymerase involved in base excision and repair, also called gap-filling DNA synthesis. The encoded protein, acting as a monomer, is normally found in the cytoplasm, but it translocates to the nucleus upon DNA damage. Several transcript variants of this gene exist, but the full-length nature of only one has been described to date. [provided by RefSeq, Sep 2011]
55327|LIN7C|lin-7 homolog C, crumbs cell polarity complex component| 
6868|ADAM17|ADAM metallopeptidase domain 17|This gene encodes a member of the ADAM (a disintegrin and metalloprotease domain) family. Members of this family are membrane-anchored proteins structurally related to snake venom disintegrins, and have been implicated in a variety of biologic processes involving cell-cell and cell-matrix interactions, including fertilization, muscle development, and neurogenesis. The encoded preproprotein is proteolytically processed to generate the mature protease. The encoded protease functions in the ectodomain shedding of tumor necrosis factor-alpha, in which soluble tumor necrosis factor-alpha is released from the membrane-bound precursor. This protease also functions in the processing of numerous other substrates, including cell adhesion proteins, cytokine and growth factor receptors and epidermal growth factor (EGF) receptor ligands, and plays a prominent role in the activation of the Notch signaling pathway. Elevated expression of this gene has been observed in specific cell types derived from psoriasis, rheumatoid arthritis, multiple sclerosis and Crohn's disease patients, suggesting that the encoded protein may play a role in autoimmune disease. Additionally, this protease may play a role in viral infection through its cleavage of ACE2, the cellular receptor for SARS-CoV and SARS-CoV-2. [provided by RefSeq, Aug 2020]
5194|PEX13|peroxisomal biogenesis factor 13|This gene encodes a peroxisomal membrane protein that binds the type 1 peroxisomal targeting signal receptor via a SH3 domain located in the cytoplasm. Mutations and deficiencies in peroxisomal protein importing and peroxisome assembly lead to peroxisomal biogenesis disorders, an example of which is Zellweger syndrome. [provided by RefSeq, Oct 2008]
7040|TGFB1|transforming growth factor beta 1|This gene encodes a secreted ligand of the TGF-beta (transforming growth factor-beta) superfamily of proteins. Ligands of this family bind various TGF-beta receptors leading to recruitment and activation of SMAD family transcription factors that regulate gene expression. The encoded preproprotein is proteolytically processed to generate a latency-associated peptide (LAP) and a mature peptide, and is found in either a latent form composed of a mature peptide homodimer, a LAP homodimer, and a latent TGF-beta binding protein, or in an active form consisting solely of the mature peptide homodimer. The mature peptide may also form heterodimers with other TGFB family members. This encoded protein regulates cell proliferation, differentiation and growth, and can modulate expression and activation of other growth factors including interferon gamma and tumor necrosis factor alpha. This gene is frequently upregulated in tumor cells, and mutations in this gene result in Camurati-Engelmann disease. [provided by RefSeq, Aug 2016]
10221|TRIB1|tribbles pseudokinase 1| 
54463|RETREG1|reticulophagy regulator 1|The protein encoded by this gene is a cis-Golgi transmembrane protein that may be necessary for the long-term survival of nociceptive and autonomic ganglion neurons. Mutations in this gene are a cause of hereditary sensory and autonomic neuropathy type IIB (HSAN IIB), and this gene may also play a role in susceptibility to vascular dementia. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Nov 2011]
3925|STMN1|stathmin 1|This gene belongs to the stathmin family of genes. It encodes a ubiquitous cytosolic phosphoprotein proposed to function as an intracellular relay integrating regulatory signals of the cellular environment. The encoded protein is involved in the regulation of the microtubule filament system by destabilizing microtubules. It prevents assembly and promotes disassembly of microtubules. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2009]
10076|PTPRU|protein tyrosine phosphatase receptor type U|The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP possesses an extracellular region, a single transmembrane region, and two tandem intracellular catalytic domains, and thus represents a receptor-type PTP. The extracellular region contains a meprin-A5 antigen-PTP (MAM) domain, Ig-like and fibronectin type III-like repeats. This PTP was thought to play roles in cell-cell recognition and adhesion. Studies of the similar gene in mice suggested the role of this PTP in early neural development. The expression of this gene was reported to be regulated by phorbol myristate acetate (PMA) or calcium ionophore in Jurkat T lymphoma cells. Alternatively spliced transcript variants have been reported. [provided by RefSeq, Aug 2010]
323|APBB2|amyloid beta precursor protein binding family B member 2|The protein encoded by this gene interacts with the cytoplasmic domains of amyloid beta (A4) precursor protein and amyloid beta (A4) precursor-like protein 2. This protein contains two phosphotyrosine binding (PTB) domains, which are thought to function in signal transduction. Polymorphisms in this gene have been associated with Alzheimer's disease. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]
960|CD44|CD44 molecule (Indian blood group)|The protein encoded by this gene is a cell-surface glycoprotein involved in cell-cell interactions, cell adhesion and migration. It is a receptor for hyaluronic acid (HA) and can also interact with other ligands, such as osteopontin, collagens, and matrix metalloproteinases (MMPs). This protein participates in a wide variety of cellular functions including lymphocyte activation, recirculation and homing, hematopoiesis, and tumor metastasis. Transcripts for this gene undergo complex alternative splicing that results in many functionally distinct isoforms, however, the full length nature of some of these variants has not been determined. Alternative splicing is the basis for the structural and functional diversity of this protein, and may be related to tumor metastasis. [provided by RefSeq, Jul 2008]
4853|NOTCH2|notch receptor 2|This gene encodes a member of the Notch family. Members of this Type 1 transmembrane protein family share structural characteristics including an extracellular domain consisting of multiple epidermal growth factor-like (EGF) repeats, and an intracellular domain consisting of multiple, different domain types. Notch family members play a role in a variety of developmental processes by controlling cell fate decisions. The Notch signaling network is an evolutionarily conserved intercellular signaling pathway which regulates interactions between physically adjacent cells. In Drosophilia, notch interaction with its cell-bound ligands (delta, serrate) establishes an intercellular signaling pathway that plays a key role in development. Homologues of the notch-ligands have also been identified in human, but precise interactions between these ligands and the human notch homologues remain to be determined. This protein is cleaved in the trans-Golgi network, and presented on the cell surface as a heterodimer. This protein functions as a receptor for membrane bound ligands, and may play a role in vascular, renal and hepatic development. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2011]
208|AKT2|AKT serine/threonine kinase 2|This gene is a putative oncogene encoding a protein belonging to a subfamily of serine/threonine kinases containing SH2-like (Src homology 2-like) domains, which is involved in signaling pathways. The gene serves as an oncogene in the tumorigenesis of cancer cells For example, its overexpression contributes to the malignant phenotype of a subset of human ductal pancreatic cancers. The encoded protein is a general protein kinase capable of phophorylating several known proteins, and has also been implicated in insulin signaling. [provided by RefSeq, Nov 2019]
4087|SMAD2|SMAD family member 2|The protein encoded by this gene belongs to the SMAD, a family of proteins similar to the gene products of the Drosophila gene 'mothers against decapentaplegic' (Mad) and the C. elegans gene Sma. SMAD proteins are signal transducers and transcriptional modulators that mediate multiple signaling pathways. This protein mediates the signal of the transforming growth factor (TGF)-beta, and thus regulates multiple cellular processes, such as cell proliferation, apoptosis, and differentiation. This protein is recruited to the TGF-beta receptors through its interaction with the SMAD anchor for receptor activation (SARA) protein. In response to TGF-beta signal, this protein is phosphorylated by the TGF-beta receptors. The phosphorylation induces the dissociation of this protein with SARA and the association with the family member SMAD4. The association with SMAD4 is important for the translocation of this protein into the nucleus, where it binds to target promoters and forms a transcription repressor complex with other cofactors. This protein can also be phosphorylated by activin type 1 receptor kinase, and mediates the signal from the activin. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, May 2012]
5048|PAFAH1B1|platelet activating factor acetylhydrolase 1b regulatory subunit 1|This locus was identified as encoding a gene that when mutated or lost caused the lissencephaly associated with Miller-Dieker lissencephaly syndrome. This gene encodes the non-catalytic alpha subunit of the intracellular Ib isoform of platelet-activating factor acteylhydrolase, a heterotrimeric enzyme that specifically catalyzes the removal of the acetyl group at the SN-2 position of platelet-activating factor (identified as 1-O-alkyl-2-acetyl-sn-glyceryl-3-phosphorylcholine). Two other isoforms of intracellular platelet-activating factor acetylhydrolase exist: one composed of multiple subunits, the other, a single subunit. In addition, a single-subunit isoform of this enzyme is found in serum. [provided by RefSeq, Apr 2009]
23162|MAPK8IP3|mitogen-activated protein kinase 8 interacting protein 3|The protein encoded by this gene shares similarity with the product of Drosophila syd gene, required for the functional interaction of kinesin I with axonal cargo. Studies of the similar gene in mouse suggested that this protein may interact with, and regulate the activity of numerous protein kinases of the JNK signaling pathway, and thus function as a scaffold protein in neuronal cells. The C. elegans counterpart of this gene is found to regulate synaptic vesicle transport possibly by integrating JNK signaling and kinesin-1 transport. Several alternatively spliced transcript variants of this gene have been described, but the full-length nature of some of these variants has not been determined. [provided by RefSeq, Jul 2008]
23303|KIF13B|kinesin family member 13B| 
5829|PXN|paxillin|This gene encodes a cytoskeletal protein involved in actin-membrane attachment at sites of cell adhesion to the extracellular matrix (focal adhesion). Alternatively spliced transcript variants encoding different isoforms have been described for this gene. These isoforms exhibit different expression pattern, and have different biochemical, as well as physiological properties (PMID:9054445). [provided by RefSeq, Aug 2011]
6464|SHC1|SHC adaptor protein 1|This gene encodes three main isoforms that differ in activities and subcellular location. While all three are adapter proteins in signal transduction pathways, the longest (p66Shc) may be involved in regulating life span and the effects of reactive oxygen species. The other two isoforms, p52Shc and p46Shc, link activated receptor tyrosine kinases to the Ras pathway by recruitment of the GRB2/SOS complex. p66Shc is not involved in Ras activation. Unlike the other two isoforms, p46Shc is targeted to the mitochondrial matrix. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2011]
2806|GOT2|glutamic-oxaloacetic transaminase 2|Glutamic-oxaloacetic transaminase is a pyridoxal phosphate-dependent enzyme which exists in cytoplasmic and inner-membrane mitochondrial forms, GOT1 and GOT2, respectively. GOT plays a role in amino acid metabolism and the urea and tricarboxylic acid cycles. The two enzymes are homodimeric and show close homology. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2013]
5991|RFX3|regulatory factor X3|This gene is a member of the regulatory factor X gene family, which encodes transcription factors that contain a highly-conserved winged helix DNA binding domain. The protein encoded by this gene is structurally related to regulatory factors X1, X2, X4, and X5. It is a transcriptional activator that can bind DNA as a monomer or as a heterodimer with other RFX family members. Multiple transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Aug 2013]
56243|KIAA1217|KIAA1217| 
2281|FKBP1B|FKBP prolyl isomerase 1B|The protein encoded by this gene is a member of the immunophilin protein family, which play a role in immunoregulation and basic cellular processes involving protein folding and trafficking. This encoded protein is a cis-trans prolyl isomerase that binds the immunosuppressants FK506 and rapamycin. It is highly similar to the FK506-binding protein 1A. Its physiological role is thought to be in excitation-contraction coupling in cardiac muscle. There are two alternatively spliced transcript variants of this gene encoding different isoforms. [provided by RefSeq, Jul 2008]
1051|CEBPB|CCAAT enhancer binding protein beta|This intronless gene encodes a transcription factor that contains a basic leucine zipper (bZIP) domain. The encoded protein functions as a homodimer but can also form heterodimers with CCAAT/enhancer-binding proteins alpha, delta, and gamma. Activity of this protein is important in the regulation of genes involved in immune and inflammatory responses, among other processes. The use of alternative in-frame AUG start codons results in multiple protein isoforms, each with distinct biological functions. [provided by RefSeq, Oct 2013]
51393|TRPV2|transient receptor potential cation channel subfamily V member 2|This gene encodes an ion channel that is activated by high temperatures above 52 degrees Celsius. The protein may be involved in transduction of high-temperature heat responses in sensory ganglia. It is thought that in other tissues the channel may be activated by stimuli other than heat. [provided by RefSeq, Jul 2008]
5296|PIK3R2|phosphoinositide-3-kinase regulatory subunit 2|Phosphatidylinositol 3-kinase (PI3K) is a lipid kinase that phosphorylates phosphatidylinositol and similar compounds, creating second messengers important in growth signaling pathways. PI3K functions as a heterodimer of a regulatory and a catalytic subunit. The protein encoded by this gene is a regulatory component of PI3K. Three transcript variants, one protein coding and the other two non-protein coding, have been found for this gene. [provided by RefSeq, Apr 2019]
11186|RASSF1|Ras association domain family member 1|This gene encodes a protein similar to the RAS effector proteins. Loss or altered expression of this gene has been associated with the pathogenesis of a variety of cancers, which suggests the tumor suppressor function of this gene. The inactivation of this gene was found to be correlated with the hypermethylation of its CpG-island promoter region. The encoded protein was found to interact with DNA repair protein XPA. The protein was also shown to inhibit the accumulation of cyclin D1, and thus induce cell cycle arrest. Several alternatively spliced transcript variants of this gene encoding distinct isoforms have been reported. [provided by RefSeq, May 2011]
5307|PITX1|paired like homeodomain 1|This gene encodes a member of the RIEG/PITX homeobox family, which is in the bicoid class of homeodomain proteins. Members of this family are involved in organ development and left-right asymmetry. This protein acts as a transcriptional regulator involved in basal and hormone-regulated activity of prolactin. [provided by RefSeq, Jul 2008]
5140|PDE3B|phosphodiesterase 3B| 
488|ATP2A2|ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2|This gene encodes one of the SERCA Ca(2+)-ATPases, which are intracellular pumps located in the sarcoplasmic or endoplasmic reticula of the skeletal muscle. This enzyme catalyzes the hydrolysis of ATP coupled with the translocation of calcium from the cytosol into the sarcoplasmic reticulum lumen, and is involved in regulation of the contraction/relaxation cycle. Mutations in this gene cause Darier-White disease, also known as keratosis follicularis, an autosomal dominant skin disorder characterized by loss of adhesion between epidermal cells and abnormal keratinization. Other types of mutations in this gene have been associated with various forms of muscular dystrophies. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Dec 2019]
5292|PIM1|Pim-1 proto-oncogene, serine/threonine kinase|The protein encoded by this gene belongs to the Ser/Thr protein kinase family, and PIM subfamily. This gene is expressed primarily in B-lymphoid and myeloid cell lines, and is overexpressed in hematopoietic malignancies and in prostate cancer. It plays a role in signal transduction in blood cells, contributing to both cell proliferation and survival, and thus provides a selective advantage in tumorigenesis. Both the human and orthologous mouse genes have been reported to encode two isoforms (with preferential cellular localization) resulting from the use of alternative in-frame translation initiation codons, the upstream non-AUG (CUG) and downstream AUG codons (PMIDs:16186805, 1825810).[provided by RefSeq, Aug 2011]
23580|CDC42EP4|CDC42 effector protein 4|The product of this gene is a member of the CDC42-binding protein family. Members of this family interact with Rho family GTPases and regulate the organization of the actin cytoskeleton. This protein has been shown to bind both CDC42 and TC10 GTPases in a GTP-dependent manner. When overexpressed in fibroblasts, this protein was able to induce pseudopodia formation, which suggested a role in inducing actin filament assembly and cell shape control. [provided by RefSeq, Jul 2008]
5424|POLD1|DNA polymerase delta 1, catalytic subunit|This gene encodes the 125-kDa catalytic subunit of DNA polymerase delta. DNA polymerase delta possesses both polymerase and 3' to 5' exonuclease activity and plays a critical role in DNA replication and repair. Alternatively spliced transcript variants have been observed for this gene, and a pseudogene of this gene is located on the long arm of chromosome 6. [provided by RefSeq, Mar 2012]
667|DST|dystonin|This gene encodes a member of the plakin protein family of adhesion junction plaque proteins. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene, but the full-length nature of some variants has not been defined. It has been reported that some isoforms are expressed in neural and muscle tissue, anchoring neural intermediate filaments to the actin cytoskeleton, and some isoforms are expressed in epithelial tissue, anchoring keratin-containing intermediate filaments to hemidesmosomes. Consistent with the expression, mice defective for this gene show skin blistering and neurodegeneration. [provided by RefSeq, Mar 2010]
1978|EIF4EBP1|eukaryotic translation initiation factor 4E binding protein 1|This gene encodes one member of a family of translation repressor proteins. The protein directly interacts with eukaryotic translation initiation factor 4E (eIF4E), which is a limiting component of the multisubunit complex that recruits 40S ribosomal subunits to the 5' end of mRNAs. Interaction of this protein with eIF4E inhibits complex assembly and represses translation. This protein is phosphorylated in response to various signals including UV irradiation and insulin signaling, resulting in its dissociation from eIF4E and activation of mRNA translation. [provided by RefSeq, Jul 2008]
56923|NMUR2|neuromedin U receptor 2|This gene encodes a protein from the G-protein coupled receptor 1 family. This protein is a receptor for neuromedin U, which is a neuropeptide that is widely distributed in the gut and central nervous system. This receptor plays an important role in the regulation of food intake and body weight. [provided by RefSeq, Jul 2008]
22800|RRAS2|RAS related 2|This gene encodes a member of the R-Ras subfamily of Ras-like small GTPases. The encoded protein associates with the plasma membrane and may function as a signal transducer. This protein may play an important role in activating signal transduction pathways that control cell proliferation. Mutations in this gene are associated with the growth of certain tumors. Pseudogenes of this gene are found on chromosomes 1 and 2. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Apr 2010]
2011|MARK2|microtubule affinity regulating kinase 2|This gene encodes a member of the Par-1 family of serine/threonine protein kinases. The protein is an important regulator of cell polarity in epithelial and neuronal cells, and also controls the stability of microtubules through phosphorylation and inactivation of several microtubule-associating proteins. The protein localizes to cell membranes. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2009]
5052|PRDX1|peroxiredoxin 1|This gene encodes a member of the peroxiredoxin family of antioxidant enzymes, which reduce hydrogen peroxide and alkyl hydroperoxides. The encoded protein may play an antioxidant protective role in cells, and may contribute to the antiviral activity of CD8(+) T-cells. This protein may have a proliferative effect and play a role in cancer development or progression. Four transcript variants encoding the same protein have been identified for this gene. [provided by RefSeq, Jan 2011]
2889|RAPGEF1|Rap guanine nucleotide exchange factor 1|This gene encodes a human guanine nucleotide exchange factor. It transduces signals from CRK by binding the SH3 domain of CRK, and activating several members of the Ras family of GTPases. This signaling cascade that may be involved in apoptosis, integrin-mediated signal transduction, and cell transformation. Several alternatively spliced transcript variants of this gene have been described, but the full-length nature of some variants has not been determined. [provided by RefSeq, Jul 2008]
9448|MAP4K4|mitogen-activated protein kinase kinase kinase kinase 4|The protein encoded by this gene is a member of the serine/threonine protein kinase family. This kinase has been shown to specifically activate MAPK8/JNK. The activation of MAPK8 by this kinase is found to be inhibited by the dominant-negative mutants of MAP3K7/TAK1, MAP2K4/MKK4, and MAP2K7/MKK7, which suggests that this kinase may function through the MAP3K7-MAP2K4-MAP2K7 kinase cascade, and mediate the TNF-alpha signaling pathway. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]
