EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
6120|RPE|ribulose-5-phosphate-3-epimerase| 
64577|ALDH8A1|aldehyde dehydrogenase 8 family member A1|This gene encodes a member of the aldehyde dehydrogenase family of proteins. The encoded protein has been implicated in the synthesis of 9-cis-retinoic acid and in the breakdown of the amino acid tryptophan. This enzyme converts 9-cis-retinal into the retinoid X receptor ligand 9-cis-retinoic acid, and has approximately 40-fold higher activity with 9-cis-retinal than with all-trans-retinal. In addition, this enzyme has been shown to catalyze the conversion of 2-aminomuconic semialdehyde to 2-aminomuconate in the kynurenine pathway of tryptophan catabolism. [provided by RefSeq, Jul 2018]
23020|SNRNP200|small nuclear ribonucleoprotein U5 subunit 200|Pre-mRNA splicing is catalyzed by the spliceosome, a complex of specialized RNA and protein subunits that removes introns from a transcribed pre-mRNA segment. The spliceosome consists of small nuclear RNA proteins (snRNPs) U1, U2, U4, U5 and U6, together with approximately 80 conserved proteins. U5 snRNP contains nine specific proteins. This gene encodes one of the U5 snRNP-specific proteins. This protein belongs to the DEXH-box family of putative RNA helicases. It is a core component of U4/U6-U5 snRNPs and appears to catalyze an ATP-dependent unwinding of U4/U6 RNA duplices. Mutations in this gene cause autosomal-dominant retinitis pigmentosa. Alternatively spliced transcript variants encoding different isoforms have been found, but the full-length nature of these variants has not been determined. [provided by RefSeq, Mar 2010]
92140|MTDH|metadherin| 
6777|STAT5B|signal transducer and activator of transcription 5B|The protein encoded by this gene is a member of the STAT family of transcription factors. In response to cytokines and growth factors, STAT family members are phosphorylated by the receptor associated kinases, and then form homo- or heterodimers that translocate to the cell nucleus where they act as transcription activators. This protein mediates the signal transduction triggered by various cell ligands, such as IL2, IL4, CSF1, and different growth hormones. It has been shown to be involved in diverse biological processes, such as TCR signaling, apoptosis, adult mammary gland development, and sexual dimorphism of liver gene expression. This gene was found to fuse to retinoic acid receptor-alpha (RARA) gene in a small subset of acute promyelocytic leukemias (APLL). The dysregulation of the signaling pathways mediated by this protein may be the cause of the APLL. [provided by RefSeq, Jul 2008]
5286|PIK3C2A|phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha|The protein encoded by this gene belongs to the phosphoinositide 3-kinase (PI3K) family. PI3-kinases play roles in signaling pathways involved in cell proliferation, oncogenic transformation, cell survival, cell migration, and intracellular protein trafficking. This protein contains a lipid kinase catalytic domain as well as a C-terminal C2 domain, a characteristic of class II PI3-kinases. C2 domains act as calcium-dependent phospholipid binding motifs that mediate translocation of proteins to membranes, and may also mediate protein-protein interactions. The PI3-kinase activity of this protein is not sensitive to nanomolar levels of the inhibitor wortmanin. This protein was shown to be able to be activated by insulin and may be involved in integrin-dependent signaling. [provided by RefSeq, Jul 2008]
8867|SYNJ1|synaptojanin 1|This gene encodes a phosphoinositide phosphatase that regulates levels of membrane phosphatidylinositol-4,5-bisphosphate. As such, expression of this enzyme may affect synaptic transmission and membrane trafficking. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]
5566|PRKACA|protein kinase cAMP-activated catalytic subunit alpha|This gene encodes one of the catalytic subunits of protein kinase A, which exists as a tetrameric holoenzyme with two regulatory subunits and two catalytic subunits, in its inactive form. cAMP causes the dissociation of the inactive holoenzyme into a dimer of regulatory subunits bound to four cAMP and two free monomeric catalytic subunits. Four different regulatory subunits and three catalytic subunits have been identified in humans. cAMP-dependent phosphorylation of proteins by protein kinase A is important to many cellular processes, including differentiation, proliferation, and apoptosis. Constitutive activation of this gene caused either by somatic mutations, or genomic duplications of regions that include this gene, have been associated with hyperplasias and adenomas of the adrenal cortex and are linked to corticotropin-independent Cushing's syndrome. Alternative splicing results in multiple transcript variants encoding different isoforms. Tissue-specific isoforms that differ at the N-terminus have been described, and these isoforms may differ in the post-translational modifications that occur at the N-terminus of some isoforms. [provided by RefSeq, Jan 2015]
91|ACVR1B|activin A receptor type 1B|This gene encodes an activin A type IB receptor. Activins are dimeric growth and differentiation factors which belong to the transforming growth factor-beta (TGF-beta) superfamily of structurally related signaling proteins. Activins signal through a heteromeric complex of receptor serine kinases which include at least two type I and two type II receptors. This protein is a type I receptor which is essential for signaling. Mutations in this gene are associated with pituitary tumors. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Jun 2010]
4691|NCL|nucleolin|Nucleolin (NCL), a eukaryotic nucleolar phosphoprotein, is involved in the synthesis and maturation of ribosomes. It is located mainly in dense fibrillar regions of the nucleolus. Human NCL gene consists of 14 exons with 13 introns and spans approximately 11kb. The intron 11 of the NCL gene encodes a small nucleolar RNA, termed U20. [provided by RefSeq, Jul 2008]
25998|IBTK|inhibitor of Bruton tyrosine kinase|Bruton tyrosine kinase (BTK) is a protein tyrosine kinase that is expressed in B cells, macrophages, and neutrophils. The protein encoded by this gene binds to BTK and downregulates BTK's kinase activity. In addition, the encoded protein disrupts BTK-mediated calcium mobilization and negatively regulates the activation of nuclear factor-kappa-B-driven transcription. This gene has a pseudogene on chromosome 18. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Jul 2014]
10459|MAD2L2|mitotic arrest deficient 2 like 2|The protein encoded by this gene is a component of the mitotic spindle assembly checkpoint that prevents the onset of anaphase until all chromosomes are properly aligned at the metaphase plate. The encoded protein, which is similar to MAD2L1, is capable of interacting with ADAM9, ADAM15, REV1, and REV3 proteins. [provided by RefSeq, Jul 2008]
5797|PTPRM|protein tyrosine phosphatase receptor type M|The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP possesses an extracellular region, a single transmembrane region, and two tandem catalytic domains, and thus represents a receptor-type PTP. The extracellular region contains a meprin-A5 antigen-PTP mu (MAM) domain, an Ig-like domain and four fibronectin type III-like repeats. This PTP has been shown to mediate cell-cell aggregation through the interaction with another molecule of this PTP on an adjacent cell. This PTP can interact with scaffolding protein RACK1/GNB2L1, which may be necessary for the downstream signaling in response to cell-cell adhesion. Alternative splicing results in multiple transcripts encoding distinct isoforms. [provided by RefSeq, Jul 2008]
5595|MAPK3|mitogen-activated protein kinase 3|The protein encoded by this gene is a member of the MAP kinase family. MAP kinases, also known as extracellular signal-regulated kinases (ERKs), act in a signaling cascade that regulates various cellular processes such as proliferation, differentiation, and cell cycle progression in response to a variety of extracellular signals. This kinase is activated by upstream kinases, resulting in its translocation to the nucleus where it phosphorylates nuclear targets. Alternatively spliced transcript variants encoding different protein isoforms have been described. [provided by RefSeq, Jul 2008]
100137049|PLA2G4B|phospholipase A2 group IVB|This gene encodes a member of the cytosolic phospholipase A2 protein family. Phospholipase A2 enzymes hydrolyze the sn-2 bond of phospholipids, releasing lysophospholipids and fatty acids. This enzyme may be associated with mitochondria and early endosomes. Most tissues also express read-through transcripts from the upstream gene into this gene, some of which may encode fusion proteins combining the N-terminus of the upstream gene including its JmjC domain with the almost complete coding region of this gene, including the C2 and cytoplasmic phospholipase A2 domains. [provided by RefSeq, Jul 2008]
3064|HTT|huntingtin|Huntingtin is a disease gene linked to Huntington's disease, a neurodegenerative disorder characterized by loss of striatal neurons. This is thought to be caused by an expanded, unstable trinucleotide repeat in the huntingtin gene, which translates as a polyglutamine repeat in the protein product. A fairly broad range of trinucleotide repeats (9-35) has been identified in normal controls, and repeat numbers in excess of 40 have been described as pathological. The huntingtin locus is large, spanning 180 kb and consisting of 67 exons. The huntingtin gene is widely expressed and is required for normal development. It is expressed as 2 alternatively polyadenylated forms displaying different relative abundance in various fetal and adult tissues. The larger transcript is approximately 13.7 kb and is expressed predominantly in adult and fetal brain whereas the smaller transcript of approximately 10.3 kb is more widely expressed. The genetic defect leading to Huntington's disease may not necessarily eliminate transcription, but may confer a new property on the mRNA or alter the function of the protein. One candidate is the huntingtin-associated protein-1, highly expressed in brain, which has increased affinity for huntingtin protein with expanded polyglutamine repeats. This gene contains an upstream open reading frame in the 5' UTR that inhibits expression of the huntingtin gene product through translational repression. [provided by RefSeq, Jul 2016]
6651|SON|SON DNA and RNA binding protein|This gene encodes a protein that contains multiple simple repeats. The encoded protein binds RNA and promotes pre-mRNA splicing, particularly of transcripts with poor splice sites. The protein also recognizes a specific DNA sequence found in the human hepatitis B virus (HBV) and represses HBV core promoter activity. There is a pseudogene for this gene on chromosome 1. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]
10253|SPRY2|sprouty RTK signaling antagonist 2|This gene encodes a protein belonging to the sprouty family. The encoded protein contains a carboxyl-terminal cysteine-rich domain essential for the inhibitory activity on receptor tyrosine kinase signaling proteins and is required for growth factor stimulated translocation of the protein to membrane ruffles. In primary dermal endothelial cells this gene is transiently upregulated in response to fibroblast growth factor two. This protein is indirectly involved in the non-cell autonomous inhibitory effect on fibroblast growth factor two signaling. The protein interacts with Cas-Br-M (murine) ectropic retroviral transforming sequence, and can function as a bimodal regulator of epidermal growth factor receptor/mitogen-activated protein kinase signaling. This protein may play a role in alveoli branching during lung development as shown by a similar mouse protein. [provided by RefSeq, Jul 2008]
80725|SRCIN1|SRC kinase signaling inhibitor 1| 
54872|PIGG|phosphatidylinositol glycan anchor biosynthesis class G|This gene encodes an enzyme involved in glycosylphosphatidylinositol-anchor biosynthesis. The encoded protein, which is localized to the endoplasmic reticulum, is involved in transferring ethanoloamine phosphate to mannose 2 of glycosylphosphatidylinositol species H7 to form species H8. Allelic variants of this gene have been associated with intellectual disability, hypotonia, and early-onset seizures. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2016]
6523|SLC5A1|solute carrier family 5 member 1|This gene encodes a member of the sodium-dependent glucose transporter (SGLT) family. The encoded integral membrane protein is the primary mediator of dietary glucose and galactose uptake from the intestinal lumen. Mutations in this gene have been associated with glucose-galactose malabsorption. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2012]
9368|SLC9A3R1|SLC9A3 regulator 1|This gene encodes a sodium/hydrogen exchanger regulatory cofactor. The protein interacts with and regulates various proteins including the cystic fibrosis transmembrane conductance regulator and G-protein coupled receptors such as the beta2-adrenergic receptor and the parathyroid hormone 1 receptor. The protein also interacts with proteins that function as linkers between integral membrane and cytoskeletal proteins. The protein localizes to actin-rich structures including membrane ruffles, microvilli, and filopodia. Mutations in this gene result in hypophosphatemic nephrolithiasis/osteoporosis type 2, and loss of heterozygosity of this gene is implicated in breast cancer.[provided by RefSeq, Sep 2009]
1832|DSP|desmoplakin|This gene encodes a protein that anchors intermediate filaments to desmosomal plaques and forms an obligate component of functional desmosomes. Mutations in this gene are the cause of several cardiomyopathies and keratodermas, including skin fragility-woolly hair syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2016]
8930|MBD4|methyl-CpG binding domain 4, DNA glycosylase|The protein encoded by this gene is a member of a family of nuclear proteins related by the presence of a methyl-CpG binding domain (MBD). These proteins are capable of binding specifically to methylated DNA, and some members can also repress transcription from methylated gene promoters. This protein contains an MBD domain at the N-terminus that functions both in binding to methylated DNA and in protein interactions and a C-terminal mismatch-specific glycosylase domain that is involved in DNA repair. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Jan 2013]
6591|SNAI2|snail family transcriptional repressor 2|This gene encodes a member of the Snail family of C2H2-type zinc finger transcription factors. The encoded protein acts as a transcriptional repressor that binds to E-box motifs and is also likely to repress E-cadherin transcription in breast carcinoma. This protein is involved in epithelial-mesenchymal transitions and has antiapoptotic activity. Mutations in this gene may be associated with sporatic cases of neural tube defects. [provided by RefSeq, Jul 2008]
22930|RAB3GAP1|RAB3 GTPase activating protein catalytic subunit 1|This gene encodes the catalytic subunit of a Rab GTPase activating protein. The encoded protein forms a heterodimer with a non-catalytic subunit to specifically regulate the activity of members of the Rab3 subfamily of small G proteins. This protein mediates the hydrolysis of GTP bound Rab3 to the GDP bound form. Mutations in this gene are associated with Warburg micro syndrome. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Feb 2010]
1289|COL5A1|collagen type V alpha 1 chain|This gene encodes an alpha chain for one of the low abundance fibrillar collagens. Fibrillar collagen molecules are trimers that can be composed of one or more types of alpha chains. Type V collagen is found in tissues containing type I collagen and appears to regulate the assembly of heterotypic fibers composed of both type I and type V collagen. This gene product is closely related to type XI collagen and it is possible that the collagen chains of types V and XI constitute a single collagen type with tissue-specific chain combinations. The encoded procollagen protein occurs commonly as the heterotrimer pro-alpha1(V)-pro-alpha1(V)-pro-alpha2(V). Mutations in this gene are associated with Ehlers-Danlos syndrome, types I and II. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, May 2013]
8301|PICALM|phosphatidylinositol binding clathrin assembly protein|This gene encodes a clathrin assembly protein, which recruits clathrin and adaptor protein complex 2 (AP2) to cell membranes at sites of coated-pit formation and clathrin-vesicle assembly. The protein may be required to determine the amount of membrane to be recycled, possibly by regulating the size of the clathrin cage. The protein is involved in AP2-dependent clathrin-mediated endocytosis at the neuromuscular junction. A chromosomal translocation t(10;11)(p13;q14) leading to the fusion of this gene and the MLLT10 gene is found in acute lymphoblastic leukemia, acute myeloid leukemia and malignant lymphomas. The polymorphisms of this gene are associated with the risk of Alzheimer disease. Multiple alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2011]
11315|PARK7|Parkinsonism associated deglycase|The product of this gene belongs to the peptidase C56 family of proteins. It acts as a positive regulator of androgen receptor-dependent transcription. It may also function as a redox-sensitive chaperone, as a sensor for oxidative stress, and it apparently protects neurons against oxidative stress and cell death. Defects in this gene are the cause of autosomal recessive early-onset Parkinson disease 7. Two transcript variants encoding the same protein have been identified for this gene. [provided by RefSeq, Jul 2008]
55904|KMT2E|lysine methyltransferase 2E (inactive)|This gene is a member of the myeloid/lymphoid or mixed-lineage leukemia (MLL) family and encodes a protein with an N-terminal PHD zinc finger and a central SET domain. Overexpression of the protein inhibits cell cycle progression. Alternate transcriptional splice variants have been characterized. [provided by RefSeq, Jul 2008]
1803|DPP4|dipeptidyl peptidase 4|The DPP4 gene encodes dipeptidyl peptidase 4, which is identical to adenosine deaminase complexing protein-2, and to the T-cell activation antigen CD26. It is an intrinsic type II transmembrane glycoprotein and a serine exopeptidase that cleaves X-proline dipeptides from the N-terminus of polypeptides. Dipeptidyl peptidase 4 is highly involved in glucose and insulin metabolism, as well as in immune regulation. This protein was shown to be a functional receptor for Middle East respiratory syndrome coronavirus (MERS-CoV), and protein modeling suggests that it may play a similar role with SARS-CoV-2, the virus responsible for COVID-19. [provided by RefSeq, Apr 2020]
6257|RXRB|retinoid X receptor beta|This gene encodes a member of the retinoid X receptor (RXR) family of nuclear receptors which are involved in mediating the effects of retinoic acid (RA). The encoded protein forms homodimers with the retinoic acid, thyroid hormone, and vitamin D receptors, increasing both DNA binding and transcriptional function on their respective response elements. This gene lies within the major histocompatibility complex (MHC) class II region on chromosome 6. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Jul 2012]
8976|WASL|WASP like actin nucleation promoting factor|This gene encodes a member of the Wiskott-Aldrich syndrome (WAS) protein family. Wiskott-Aldrich syndrome proteins share similar domain structure, and associate with a variety of signaling molecules to alter the actin cytoskeleton. The encoded protein is highly expressed in neural tissues, and interacts with several proteins involved in cytoskeletal organization, including cell division control protein 42 (CDC42) and the actin-related protein-2/3 (ARP2/3) complex. The encoded protein may be involved in the formation of long actin microspikes, and in neurite extension. [provided by RefSeq, Jul 2013]
4864|NPC1|NPC intracellular cholesterol transporter 1|This gene encodes a large protein that resides in the limiting membrane of endosomes and lysosomes and mediates intracellular cholesterol trafficking via binding of cholesterol to its N-terminal domain. It is predicted to have a cytoplasmic C-terminus, 13 transmembrane domains, and 3 large loops in the lumen of the endosome - the last loop being at the N-terminus. This protein transports low-density lipoproteins to late endosomal/lysosomal compartments where they are hydrolized and released as free cholesterol. Defects in this gene cause Niemann-Pick type C disease, a rare autosomal recessive neurodegenerative disorder characterized by over accumulation of cholesterol and glycosphingolipids in late endosomal/lysosomal compartments.[provided by RefSeq, Aug 2009]
5828|PEX2|peroxisomal biogenesis factor 2|This gene encodes an integral peroxisomal membrane protein required for peroxisome biogenesis. The protein is thought to be involved in peroxisomal matrix protein import. Mutations in this gene result in one form of Zellweger syndrome and infantile Refsum disease. Alternative splicing results in multiple transcript variants encoding the same protein. [provided by RefSeq, Jul 2008]
382|ARF6|ADP ribosylation factor 6|This gene encodes a member of the human ARF gene family, which is part of the RAS superfamily. The ARF genes encode small guanine nucleotide-binding proteins that stimulate the ADP-ribosyltransferase activity of cholera toxin and play a role in vesicular trafficking and as activators of phospholipase D. The product of this gene is localized to the plasma membrane, and regulates vesicular trafficking, remodelling of membrane lipids, and signaling pathways that lead to actin remodeling. A pseudogene of this gene is located on chromosome 7. [provided by RefSeq, Jul 2008]
7186|TRAF2|TNF receptor associated factor 2|The protein encoded by this gene is a member of the TNF receptor associated factor (TRAF) protein family. TRAF proteins associate with, and mediate the signal transduction from members of the TNF receptor superfamily. This protein directly interacts with TNF receptors, and forms a heterodimeric complex with TRAF1. This protein is required for TNF-alpha-mediated activation of MAPK8/JNK and NF-kappaB. The protein complex formed by this protein and TRAF1 interacts with the inhibitor-of-apoptosis proteins (IAPs), and functions as a mediator of the anti-apoptotic signals from TNF receptors. The interaction of this protein with TRADD, a TNF receptor associated apoptotic signal transducer, ensures the recruitment of IAPs for the direct inhibition of caspase activation. BIRC2/c-IAP1, an apoptosis inhibitor possessing ubiquitin ligase activity, can unbiquitinate and induce the degradation of this protein, and thus potentiate TNF-induced apoptosis. Multiple alternatively spliced transcript variants have been found for this gene, but the biological validity of only one transcript has been determined. [provided by RefSeq, Jul 2008]
1399|CRKL|CRK like proto-oncogene, adaptor protein|This gene encodes a protein kinase containing SH2 and SH3 (src homology) domains which has been shown to activate the RAS and JUN kinase signaling pathways and transform fibroblasts in a RAS-dependent fashion. It is a substrate of the BCR-ABL tyrosine kinase, plays a role in fibroblast transformation by BCR-ABL, and may be oncogenic.[provided by RefSeq, Jan 2009]
84876|ORAI1|ORAI calcium release-activated calcium modulator 1|The protein encoded by this gene is a membrane calcium channel subunit that is activated by the calcium sensor STIM1 when calcium stores are depleted. This type of channel is the primary way for calcium influx into T-cells. Defects in this gene are a cause of immune dysfunction with T-cell inactivation due to calcium entry defect type 1 (IDTICED1). [provided by RefSeq, Sep 2011]
283|ANG|angiogenin|The protein encoded by this gene is a member of the RNase A superfamily though it has relatively weak ribonucleolytic activity. This protein is a potent mediator of new blood vessel formation and thus, in addition to the name RNase5, is commonly called angiogenin. This protein induces angiogenesis after binding to actin on the surface of endothelial cells. This protein also accumulates at the nucleolus where it stimulates ribosomal transcription. Under stress conditions this protein translocates to the cytosol where it hydrolyzes cellular tRNAs and influences protein synthesis. A signal peptide is cleaved from the precursor protein to produce a mature protein which contains a nuclear localization signal, a cell binding motif, and a catalytic domain. This protein has been shown to be both neurotrophic and neuroprotective and the mature protein has antimicrobial activity against some bacteria and fungi, including S. pneumoniae and C. albicans. Due to its effect on rRNA production and angiogenesis this gene plays important roles in cell growth and tumor progression. Mutations in this gene are associated with progression of amyotrophic lateral sclerosis (ALS). This gene and the neighboring RNase4 gene share promoters and 5' exons though each gene then splices to a distinct 3' exon containing the complete coding region of each gene. Alternative splicing results in multiple transcript variants encoding the same protein. [provided by RefSeq, Jul 2020]
10014|HDAC5|histone deacetylase 5|Histones play a critical role in transcriptional regulation, cell cycle progression, and developmental events. Histone acetylation/deacetylation alters chromosome structure and affects transcription factor access to DNA. The protein encoded by this gene belongs to the class II histone deacetylase/acuc/apha family. It possesses histone deacetylase activity and represses transcription when tethered to a promoter. It coimmunoprecipitates only with HDAC3 family member and might form multicomplex proteins. It also interacts with myocyte enhancer factor-2 (MEF2) proteins, resulting in repression of MEF2-dependent genes. This gene is thought to be associated with colon cancer. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
4824|NKX3-1|NK3 homeobox 1|This gene encodes a homeobox-containing transcription factor. This transcription factor functions as a negative regulator of epithelial cell growth in prostate tissue. Aberrant expression of this gene is associated with prostate tumor progression. Alternate splicing results in multiple transcript variants of this gene. [provided by RefSeq, Jan 2012]
306|ANXA3|annexin A3|This gene encodes a member of the annexin family.  Members of this calcium-dependent phospholipid-binding protein family play a role in the regulation of cellular growth and in signal transduction pathways.  This protein functions in the inhibition of phopholipase A2 and cleavage of inositol 1,2-cyclic phosphate to form inositol 1-phosphate. This protein may also play a role in anti-coagulation. [provided by RefSeq, Jul 2008]
10150|MBNL2|muscleblind like splicing regulator 2|This gene is a member of the muscleblind protein family which was initially described in Drosophila melanogaster. This gene encodes a C3H-type zinc finger protein that modulates alternative splicing of pre-mRNAs. Muscleblind proteins bind specifically to expanded dsCUG RNA but not to normal size CUG repeats and may thereby play a role in the pathophysiology of myotonic dystrophy. Several alternatively spliced transcript variants have been described but the full-length natures of only some have been determined. [provided by RefSeq, Mar 2012]
6189|RPS3A|ribosomal protein S3A|Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 40S subunit. The protein belongs to the S3AE family of ribosomal proteins. It is located in the cytoplasm. Disruption of the gene encoding rat ribosomal protein S3a, also named v-fos transformation effector protein, in v-fos-transformed rat cells results in reversion of the transformed phenotype. This gene is co-transcribed with the U73A and U73B small nucleolar RNA genes, which are located in its fourth and third introns, respectively. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, May 2012]
5725|PTBP1|polypyrimidine tract binding protein 1|This gene belongs to the subfamily of ubiquitously expressed heterogeneous nuclear ribonucleoproteins (hnRNPs). The hnRNPs are RNA-binding proteins and they complex with heterogeneous nuclear RNA (hnRNA). These proteins are associated with pre-mRNAs in the nucleus and appear to influence pre-mRNA processing and other aspects of mRNA metabolism and transport. While all of the hnRNPs are present in the nucleus, some seem to shuttle between the nucleus and the cytoplasm. The hnRNP proteins have distinct nucleic acid binding properties. The protein encoded by this gene has four repeats of quasi-RNA recognition motif (RRM) domains that bind RNAs. This protein binds to the intronic polypyrimidine tracts that requires pre-mRNA splicing and acts via the protein degradation ubiquitin-proteasome pathway. It may also promote the binding of U2 snRNP to pre-mRNAs. This protein is localized in the nucleoplasm and it is also detected in the perinucleolar structure. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Jul 2008]
8767|RIPK2|receptor interacting serine/threonine kinase 2|This gene encodes a member of the receptor-interacting protein (RIP) family of serine/threonine protein kinases. The encoded protein contains a C-terminal caspase activation and recruitment domain (CARD), and is a component of signaling complexes in both the innate and adaptive immune pathways. It is a potent activator of NF-kappaB and inducer of apoptosis in response to various stimuli. [provided by RefSeq, Jul 2008]
818|CAMK2G|calcium/calmodulin dependent protein kinase II gamma|The product of this gene is one of the four subunits of an enzyme which belongs to the serine/threonine protein kinase family, and to the Ca(2+)/calmodulin-dependent protein kinase subfamily. Calcium signaling is crucial for several aspects of plasticity at glutamatergic synapses. In mammalian cells the enzyme is composed of four different chains: alpha, beta, gamma, and delta. The product of this gene is a gamma chain. Many alternatively spliced transcripts encoding different isoforms have been described but the full-length nature of all the variants has not been determined.[provided by RefSeq, Mar 2011]
3624|INHBA|inhibin subunit beta A|This gene encodes a member of the TGF-beta (transforming growth factor-beta) superfamily of proteins. The encoded preproprotein is proteolytically processed to generate a subunit of the dimeric activin and inhibin protein complexes. These complexes activate and inhibit, respectively, follicle stimulating hormone secretion from the pituitary gland. The encoded protein also plays a role in eye, tooth and testis development. Elevated expression of this gene may be associated with cancer cachexia in human patients. [provided by RefSeq, Aug 2016]
28996|HIPK2|homeodomain interacting protein kinase 2|This gene encodes a conserved serine/threonine kinase that is a member of the homeodomain-interacting protein kinase family. The encoded protein interacts with homeodomain transcription factors and many other transcription factors such as p53, and can function as both a corepressor and a coactivator depending on the transcription factor and its subcellular localization. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2011]
8085|KMT2D|lysine methyltransferase 2D|The protein encoded by this gene is a histone methyltransferase that methylates the Lys-4 position of histone H3. The encoded protein is part of a large protein complex called ASCOM, which has been shown to be a transcriptional regulator of the beta-globin and estrogen receptor genes. Mutations in this gene have been shown to be a cause of Kabuki syndrome. [provided by RefSeq, Oct 2010]
29110|TBK1|TANK binding kinase 1|The NF-kappa-B (NFKB) complex of proteins is inhibited by I-kappa-B (IKB) proteins, which inactivate NFKB by trapping it in the cytoplasm. Phosphorylation of serine residues on the IKB proteins by IKB kinases marks them for destruction via the ubiquitination pathway, thereby allowing activation and nuclear translocation of the NFKB complex. The protein encoded by this gene is similar to IKB kinases and can mediate NFKB activation in response to certain growth factors. [provided by RefSeq, Oct 2010]
864|RUNX3|RUNX family transcription factor 3|This gene encodes a member of the runt domain-containing family of transcription factors. A heterodimer of this protein and a beta subunit forms a complex that binds to the core DNA sequence 5'-PYGPYGGT-3' found in a number of enhancers and promoters, and can either activate or suppress transcription. It also interacts with other transcription factors. It functions as a tumor suppressor, and the gene is frequently deleted or transcriptionally silenced in cancer. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2016]
369|ARAF|A-Raf proto-oncogene, serine/threonine kinase|This proto-oncogene belongs to the RAF subfamily of the Ser/Thr protein kinase family, and maybe involved in cell growth and development. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Jan 2012]
5025|P2RX4|purinergic receptor P2X 4|The product of this gene belongs to the family of purinoceptors for ATP. This receptor functions as a ligand-gated ion channel with high calcium permeability. The main pharmacological distinction between the members of the purinoceptor family is the relative sensitivity to the antagonists suramin and PPADS. The product of this gene has the lowest sensitivity for these antagonists. Multiple alternatively spliced transcript variants, some protein-coding and some not protein-coding, have been found for this gene. [provided by RefSeq, Feb 2012]
1798|DPAGT1|dolichyl-phosphate N-acetylglucosaminephosphotransferase 1|The protein encoded by this gene is an enzyme that catalyzes the first step in the dolichol-linked oligosaccharide pathway for glycoprotein biosynthesis. This enzyme belongs to the glycosyltransferase family 4. This protein is an integral membrane protein of the endoplasmic reticulum. The congenital disorder of glycosylation type Ij is caused by mutation in the gene encoding this enzyme. [provided by RefSeq, Jul 2008]
5568|PRKACG|protein kinase cAMP-activated catalytic subunit gamma|Cyclic AMP-dependent protein kinase (PKA) consists of two catalytic subunits and a regulatory subunit dimer. This gene encodes the gamma form of its catalytic subunit. The gene is intronless and is thought to be a retrotransposon derived from the gene for the alpha form of the PKA catalytic subunit. [provided by RefSeq, Jul 2008]
7832|BTG2|BTG anti-proliferation factor 2|The protein encoded by this gene is a member of the BTG/Tob family. This family has structurally related proteins that appear to have antiproliferative properties. This encoded protein is involved in the regulation of the G1/S transition of the cell cycle. [provided by RefSeq, Jul 2008]
3329|HSPD1|heat shock protein family D (Hsp60) member 1|This gene encodes a member of the chaperonin family. The encoded mitochondrial protein may function as a signaling molecule in the innate immune system. This protein is essential for the folding and assembly of newly imported proteins in the mitochondria. This gene is adjacent to a related family member and the region between the 2 genes functions as a bidirectional promoter. Several pseudogenes have been associated with this gene. Two transcript variants encoding the same protein have been identified for this gene. Mutations associated with this gene cause autosomal recessive spastic paraplegia 13. [provided by RefSeq, Jun 2010]
51763|INPP5K|inositol polyphosphate-5-phosphatase K|This gene encodes a protein with 5-phosphatase activity toward polyphosphate inositol. The protein localizes to the cytosol in regions lacking actin stress fibers. It is thought that this protein may negatively regulate the actin cytoskeleton. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Oct 2008]
