EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
6117|RPA1|replication protein A1|This gene encodes the largest subunit of the heterotrimeric Replication Protein A (RPA) complex, which binds to single-stranded DNA (ssDNA), forming a nucleoprotein complex that plays an important role in DNA metabolism, being involved in DNA replication, repair, recombination, telomere maintenance, and co-ordinating the cellular response to DNA damage through activation of the ataxia telangiectasia and Rad3-related protein (ATR) kinase. The nucleoprotein complex protects the single-stranded DNA from nucleases, prevents formation of secondary structures that would interfere with repair, and co-ordinates the recruitment and departure of different genome maintenance factors. This subunit contains four oligonucleotide/oligosaccharide-binding (OB) domains, though the majority of ssDNA binding occurs in two of these domains. The heterotrimeric complex has two different modes of ssDNA binding, a low-affinity and high-affinity mode, determined by which ssDNA binding domains are utilized. The different binding modes differ in the length of DNA bound and in the proteins with which it interacts, thereby playing a role in regulating different genomic maintenance pathways. [provided by RefSeq, Sep 2017]
5601|MAPK9|mitogen-activated protein kinase 9|The protein encoded by this gene is a member of the MAP kinase family. MAP kinases act as an integration point for multiple biochemical signals, and are involved in a wide variety of cellular processes such as proliferation, differentiation, transcription regulation and development. This kinase targets specific transcription factors, and thus mediates immediate-early gene expression in response to various cell stimuli. It is most closely related to MAPK8, both of which are involved in UV radiation induced apoptosis, thought to be related to the cytochrome c-mediated cell death pathway. This gene and MAPK8 are also known as c-Jun N-terminal kinases. This kinase blocks the ubiquitination of tumor suppressor p53, and thus it increases the stability of p53 in nonstressed cells. Studies of this gene's mouse counterpart suggest a key role in T-cell differentiation. Several alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Sep 2008]
5742|PTGS1|prostaglandin-endoperoxide synthase 1|This is one of two genes encoding similar enzymes that catalyze the conversion of arachinodate to prostaglandin. The encoded protein regulates angiogenesis in endothelial cells, and is inhibited by nonsteroidal anti-inflammatory drugs such as aspirin. Based on its ability to function as both a cyclooxygenase and as a peroxidase, the encoded protein has been identified as a moonlighting protein. The protein may promote cell proliferation during tumor progression. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2014]
8754|ADAM9|ADAM metallopeptidase domain 9|This gene encodes a member of the ADAM (a disintegrin and metalloprotease domain) family. Members of this family are membrane-anchored proteins structurally related to snake venom disintegrins, and have been implicated in a variety of biological processes involving cell-cell and cell-matrix interactions, including fertilization, muscle development, and neurogenesis. The protein encoded by this gene interacts with SH3 domain-containing proteins, binds mitotic arrest deficient 2 beta protein, and is also involved in TPA-induced ectodomain shedding of membrane-anchored heparin-binding EGF-like growth factor. Several alternatively spliced transcript variants have been identified for this gene. [provided by RefSeq, Jul 2010]
1645|AKR1C1|aldo-keto reductase family 1 member C1|This gene encodes a member of the aldo/keto reductase superfamily, which consists of more than 40 known enzymes and proteins. These enzymes catalyze the conversion of aldehydes and ketones to their corresponding alcohols by utilizing NADH and/or NADPH as cofactors. The enzymes display overlapping but distinct substrate specificity. This enzyme catalyzes the reaction of progesterone to the inactive form 20-alpha-hydroxy-progesterone. This gene shares high sequence identity with three other gene members and is clustered with those three genes at chromosome 10p15-p14. [provided by RefSeq, Jul 2008]
10432|RBM14|RNA binding motif protein 14|This gene encodes a ribonucleoprotein that functions as a general nuclear coactivator, and an RNA splicing modulator. This protein contains two RNA recognition motifs (RRM) at the N-terminus, and multiple hexapeptide repeat domain at the C-terminus that interacts with thyroid hormone receptor-binding protein (TRBP), and is required for transcription activation. Alternatively spliced transcript variants encoding different isoforms (with opposing effects on transcription) have been described for this gene. [provided by RefSeq, Oct 2011]
57646|USP28|ubiquitin specific peptidase 28|The protein encoded by this gene is a deubiquitinase involved in the DNA damage pathway and DNA damage-induced apoptosis. Overexpression of this gene is seen in several cancers. [provided by RefSeq, Oct 2016]
10933|MORF4L1|mortality factor 4 like 1| 
5371|PML|PML nuclear body scaffold|The protein encoded by this gene is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. This phosphoprotein localizes to nuclear bodies where it functions as a transcription factor and tumor suppressor. Its expression is cell-cycle related and it regulates the p53 response to oncogenic signals. The gene is often involved in the translocation with the retinoic acid receptor alpha gene associated with acute promyelocytic leukemia (APL). Extensive alternative splicing of this gene results in several variations of the protein's central and C-terminal regions; all variants encode the same N-terminus. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]
25847|ANAPC13|anaphase promoting complex subunit 13|This gene encodes a component of the anaphase promoting complex, a large ubiquitin-protein ligase that controls cell cycle progression by regulating the degradation of cell cycle regulators such as B-type cyclins. The encoded protein is evolutionarily conserved and is required for the integrity and ubiquitin ligase activity of the anaphase promoting complex. Pseudogenes and splice variants have been found for this gene; however, the biological validity of some of the splice variants has not been determined. [provided by RefSeq, Nov 2008]
311|ANXA11|annexin A11|This gene encodes a member of the annexin family, a group of calcium-dependent phospholipid-binding proteins. Annexins have unique N-terminal domains and conserved C-terminal domains, which contain calcium-dependent phospholipid-binding sites. The encoded protein is a 56-kD antigen recognized by sera from patients with various autoimmune diseases. Several transcript variants encoding two different isoforms have been identified. [provided by RefSeq, Dec 2015]
405|ARNT|aryl hydrocarbon receptor nuclear translocator|This gene encodes a protein containing a basic helix-loop-helix domain and two characteristic PAS domains along with a PAC domain. The encoded protein binds to ligand-bound aryl hydrocarbon receptor and aids in the movement of this complex to the nucleus, where it promotes the expression of genes involved in xenobiotic metabolism. This protein is also a co-factor for transcriptional regulation by hypoxia-inducible factor 1. Chromosomal translocation of this locus with the ETV6 (ets variant 6) gene on chromosome 12 have been described in leukemias. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2013]
51378|ANGPT4|angiopoietin 4|Angiopoietins are proteins with important roles in vascular development and angiogenesis. All angiopoietins bind with similar affinity to an endothelial cell-specific tyrosine-protein kinase receptor. The mechanism by which they contribute to angiogenesis is thought to involve regulation of endothelial cell interactions with supporting perivascular cells. The protein encoded by this gene functions as an agonist and is an angiopoietin. [provided by RefSeq, Jul 2008]
80267|EDEM3|ER degradation enhancing alpha-mannosidase like protein 3|Quality control in the endoplasmic reticulum (ER) ensures that only properly folded proteins are retained in the cell through recognition and degradation of misfolded or unassembled proteins. EDEM3 belongs to a group of proteins that accelerate degradation of misfolded glycoproteins in the ER (Hirao et al., 2006 [PubMed 16431915]).[supplied by OMIM, Mar 2008]
8451|CUL4A|cullin 4A|CUL4A is the ubiquitin ligase component of a multimeric complex involved in the degradation of DNA damage-response proteins (Liu et al., 2009 [PubMed 19481525]).[supplied by OMIM, Oct 2009]
55696|RBM22|RNA binding motif protein 22|This gene encodes an RNA binding protein. The encoded protein may play a role in cell division and may be involved in pre-mRNA splicing. Related pseudogenes exist on chromosomes 6, 7, 9, 13, 16, 18, and X. [provided by RefSeq, Mar 2009]
5868|RAB5A|RAB5A, member RAS oncogene family| 
5899|RALB|RAS like proto-oncogene B|This gene encodes a GTP-binding protein that belongs to the small GTPase superfamily and Ras family of proteins. GTP-binding proteins mediate the transmembrane signaling initiated by the occupancy of certain cell surface receptors. [provided by RefSeq, Jul 2008]
657|BMPR1A|bone morphogenetic protein receptor type 1A|The bone morphogenetic protein (BMP) receptors are a family of transmembrane serine/threonine kinases that include the type I receptors BMPR1A and BMPR1B and the type II receptor BMPR2. These receptors are also closely related to the activin receptors, ACVR1 and ACVR2. The ligands of these receptors are members of the TGF-beta superfamily. TGF-betas and activins transduce their signals through the formation of heteromeric complexes with 2 different types of serine (threonine) kinase receptors: type I receptors of about 50-55 kD and type II receptors of about 70-80 kD. Type II receptors bind ligands in the absence of type I receptors, but they require their respective type I receptors for signaling, whereas type I receptors require their respective type II receptors for ligand binding. [provided by RefSeq, Jul 2008]
638|BIK|BCL2 interacting killer|The protein encoded by this gene shares a critical BH3 domain with other death-promoting proteins, such as BID, BAK, BAD and BAX, that is required for its pro-apoptotic activity, and for interaction with anti-apoptotic members of the BCL2 family, and viral survival-promoting proteins. Since the activity of this protein is suppressed in the presence of survival-promoting proteins, it is suggested as a likely target for anti-apoptotic proteins. [provided by RefSeq, Sep 2011]
5660|PSAP|prosaposin|This gene encodes a highly conserved preproprotein that is proteolytically processed to generate four main cleavage products including saposins A, B, C, and D. Each domain of the precursor protein is approximately 80 amino acid residues long with nearly identical placement of cysteine residues and glycosylation sites. Saposins A-D localize primarily to the lysosomal compartment where they facilitate the catabolism of glycosphingolipids with short oligosaccharide groups. The precursor protein exists both as a secretory protein and as an integral membrane protein and has neurotrophic activities. Mutations in this gene have been associated with Gaucher disease and metachromatic leukodystrophy. Alternative splicing results in multiple transcript variants, at least one of which encodes an isoform that is proteolytically processed. [provided by RefSeq, Feb 2016]
9521|EEF1E1|eukaryotic translation elongation factor 1 epsilon 1|This gene encodes a multifunctional protein that localizes to both the cytoplasm and nucleus. In the cytoplasm, the encoded protein is an auxiliary component of the macromolecular aminoacyl-tRNA synthase complex. However, its mouse homolog has been shown to translocate to the nucleus in response to DNA damage, and it plays a positive role in ATM/ATR-mediated p53 activation. Alternative splicing results in multiple transcript variants. Read-through transcription also exists between this gene and the neighboring downstream MUTED (muted homolog) gene. An EEF1E1-related pseudogene has been identified on chromosome 2. [provided by RefSeq, Dec 2010]
2896|GRN|granulin precursor|Granulins are a family of secreted, glycosylated peptides that are cleaved from a single precursor protein with 7.5 repeats of a highly conserved 12-cysteine granulin/epithelin motif. The 88 kDa precursor protein, progranulin, is also called proepithelin and PC cell-derived growth factor. Cleavage of the signal peptide produces mature granulin which can be further cleaved into a variety of active, 6 kDa peptides. These smaller cleavage products are named granulin A, granulin B, granulin C, etc. Epithelins 1 and 2 are synonymous with granulins A and B, respectively. Both the peptides and intact granulin protein regulate cell growth. However, different members of the granulin protein family may act as inhibitors, stimulators, or have dual actions on cell growth. Granulin family members are important in normal development, wound healing, and tumorigenesis. [provided by RefSeq, Jul 2008]
3491|CCN1|cellular communication network factor 1|The secreted protein encoded by this gene is growth factor-inducible and promotes the adhesion of endothelial cells. The encoded protein interacts with several integrins and with heparan sulfate proteoglycan. This protein also plays a role in cell proliferation, differentiation, angiogenesis, apoptosis, and extracellular matrix formation. [provided by RefSeq, Sep 2011]
8661|EIF3A|eukaryotic translation initiation factor 3 subunit A| 
23095|KIF1B|kinesin family member 1B|This gene encodes a motor protein that transports mitochondria and synaptic vesicle precursors. Mutations in this gene cause Charcot-Marie-Tooth disease, type 2A1. [provided by RefSeq, Jul 2008]
9107|MTMR6|myotubularin related protein 6| 
1291|COL6A1|collagen type VI alpha 1 chain|The collagens are a superfamily of proteins that play a role in maintaining the integrity of various tissues. Collagens are extracellular matrix proteins and have a triple-helical domain as their common structural element. Collagen VI is a major structural component of microfibrils. The basic structural unit of collagen VI is a heterotrimer of the alpha1(VI), alpha2(VI), and alpha3(VI) chains. The alpha2(VI) and alpha3(VI) chains are encoded by the COL6A2 and COL6A3 genes, respectively. The protein encoded by this gene is the alpha 1 subunit of type VI collagen (alpha1(VI) chain). Mutations in the genes that code for the collagen VI subunits result in the autosomal dominant disorder, Bethlem myopathy. [provided by RefSeq, Jul 2008]
5607|MAP2K5|mitogen-activated protein kinase kinase 5|The protein encoded by this gene is a dual specificity protein kinase that belongs to the MAP kinase kinase family. This kinase specifically interacts with and activates MAPK7/ERK5. This kinase itself can be phosphorylated and activated by MAP3K3/MEKK3, as well as by atypical protein kinase C isoforms (aPKCs). The signal cascade mediated by this kinase is involved in growth factor stimulated cell proliferation and muscle cell differentiation. Three alternatively spliced transcript variants of this gene encoding distinct isoforms have been described. [provided by RefSeq, May 2011]
51119|SBDS|SBDS ribosome maturation factor|This gene encodes a highly conserved protein that plays an essential role in ribosome biogenesis. The encoded protein interacts with elongation factor-like GTPase 1 to disassociate eukaryotic initiation factor 6 from the late cytoplasmic pre-60S ribosomal subunit allowing assembly of the 80S subunit. Mutations within this gene are associated with the autosomal recessive disorder Shwachman-Bodian-Diamond syndrome. This gene has a closely linked pseudogene that is distally located. [provided by RefSeq, Jan 2017]
2395|FXN|frataxin|This nuclear gene encodes a mitochondrial protein which belongs to the FRATAXIN family. The protein functions in regulating mitochondrial iron transport and respiration. The expansion of intronic trinucleotide repeat GAA from 8-33 repeats to >90 repeats results in Friedreich ataxia. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2016]
5886|RAD23A|RAD23 homolog A, nucleotide excision repair protein|The protein encoded by this gene is one of two human homologs of Saccharomyces cerevisiae Rad23, a protein involved in nucleotide excision repair. Proteins in this family have a modular domain structure consisting of an ubiquitin-like domain (UbL), ubiquitin-associated domain 1 (UbA1), XPC-binding domain and UbA2. The protein encoded by this gene plays an important role in nucleotide excision repair and also in delivery of polyubiquitinated proteins to the proteasome. Alternative splicing results in multiple transcript variants encoding multiple isoforms. [provided by RefSeq, Jun 2012]
6874|TAF4|TATA-box binding protein associated factor 4|Initiation of transcription by RNA polymerase II requires the activities of more than 70 polypeptides. The protein that coordinates these activities is transcription factor IID (TFIID), which binds to the core promoter to position the polymerase properly, serves as the scaffold for assembly of the remainder of the transcription complex, and acts as a channel for regulatory signals. TFIID is composed of the TATA-binding protein (TBP) and a group of evolutionarily conserved proteins known as TBP-associated factors or TAFs. TAFs may participate in basal transcription, serve as coactivators, function in promoter recognition or modify general transcription factors (GTFs) to facilitate complex assembly and transcription initiation. This gene encodes one of the larger subunits of TFIID that has been shown to potentiate transcriptional activation by retinoic acid, thyroid hormone and vitamin D3 receptors. In addition, this subunit interacts with the transcription factor CREB, which has a glutamine-rich activation domain, and binds to other proteins containing glutamine-rich regions. Aberrant binding to this subunit by proteins with expanded polyglutamine regions has been suggested as one of the pathogenetic mechanisms underlying a group of neurodegenerative disorders referred to as polyglutamine diseases. [provided by RefSeq, Jul 2008]
29109|FHOD1|formin homology 2 domain containing 1|This gene encodes a protein which is a member of the formin/diaphanous family of proteins. The gene is ubiquitously expressed but is found in abundance in the spleen. The encoded protein has sequence homology to diaphanous and formin proteins within the Formin Homology (FH)1 and FH2 domains. It also contains a coiled-coil domain, a collagen-like domain, two nuclear localization signals, and several potential PKC and PKA phosphorylation sites. It is a predominantly cytoplasmic protein and is expressed in a variety of human cell lines. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015]
60436|TGIF2|TGFB induced factor homeobox 2|The protein encoded by this gene is a DNA-binding homeobox protein and a transcriptional repressor, which appears to repress transcription by recruiting histone deacetylases to TGF beta-responsive genes. This gene is amplified and over-expressed in some ovarian cancers. Alternative splicing results in multiple transcript variants. A related pseudogene has been identified on chromosome 1. Read-through transcription also exists between this gene and the neighboring downstream C20orf24 (chromosome 20 open reading frame 24) gene. [provided by RefSeq, Dec 2010]
5499|PPP1CA|protein phosphatase 1 catalytic subunit alpha|The protein encoded by this gene is one of the three catalytic subunits of protein phosphatase 1 (PP1). This broadly expressed gene encodes the alpha subunit of the PP1 complex that associates with over 200 regulatory proteins to form holoenzymes which dephosphorylate their biological targets with high specificity. PP1 is a serine/threonine specific protein phosphatase known to be involved in the regulation of a variety of cellular processes, such as cell division, glycogen metabolism, muscle contractility, protein synthesis, and HIV-1 viral transcription. Increased PP1 activity has been observed in the end stage of heart failure. Studies suggest that PP1 is an important regulator of cardiac function and that PP1 deregulation is implicated in diabetes and multiple types of cancer. Three alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2020]
23640|HSPBP1|HSPA (Hsp70) binding protein 1| 
23348|DOCK9|dedicator of cytokinesis 9| 
9978|RBX1|ring-box 1|This locus encodes a RING finger-like domain-containing protein. The encoded protein interacts with cullin proteins and likely plays a role in ubiquitination processes necessary for cell cycle progression. This protein may also affect protein turnover. Related pseudogenes exist on chromosomes 2 and 5.[provided by RefSeq, Sep 2010]
6683|SPAST|spastin|This gene encodes a member of the AAA (ATPases associated with a variety of cellular activities) protein family. Members of this protein family share an ATPase domain and have roles in diverse cellular processes including membrane trafficking, intracellular motility, organelle biogenesis, protein folding, and proteolysis. The use of alternative translational initiation sites in this gene results in a single transcript variant that can produce isoforms that differ in the length of their N-terminus and which thereby differ in the efficiency of their export from the nucleus to the cytoplasm. In addition, alternative splicing results in multiple transcript variants that encode isoforms that differ in other protein regions as well. One isoform of this gene has been shown to be a microtubule-severing enzyme that regulates microtubule abundance, mobility, and plus-end distribution. Mutations in this gene cause the most frequent form of autosomal dominant spastic paraplegia 4. [provided by RefSeq, May 2018]
10159|ATP6AP2|ATPase H+ transporting accessory protein 2|This gene encodes a protein that is associated with adenosine triphosphatases (ATPases). Proton-translocating ATPases have fundamental roles in energy conservation, secondary active transport, acidification of intracellular compartments, and cellular pH homeostasis. There are three classes of ATPases- F, P, and V. The vacuolar (V-type) ATPases have a transmembrane proton-conducting sector and an extramembrane catalytic sector. The encoded protein has been found associated with the transmembrane sector of the V-type ATPases. [provided by RefSeq, Jul 2008]
92609|TIMM50|translocase of inner mitochondrial membrane 50|This gene encodes a subunit of the TIM23 inner mitochondrial membrane translocase complex. The encoded protein functions as the receptor subunit that recognizes the mitochondrial targeting signal, or presequence, on protein cargo that is destined for the mitochondrial inner membrane and matrix. This protein may also play a role in maintaining the membrane permeability barrier, and knockdown of this gene in human cells results in the release of cytochrome c and apoptosis. [provided by RefSeq, Jul 2016]
6423|SFRP2|secreted frizzled related protein 2|This gene encodes a member of the SFRP family that contains a cysteine-rich domain homologous to the putative Wnt-binding site of Frizzled proteins. SFRPs act as soluble modulators of Wnt signaling. Methylation of this gene is a potential marker for the presence of colorectal cancer. [provided by RefSeq, Jul 2008]
9133|CCNB2|cyclin B2|Cyclin B2 is a member of the cyclin family, specifically the B-type cyclins. The B-type cyclins, B1 and B2, associate with p34cdc2 and are essential components of the cell cycle regulatory machinery. B1 and B2 differ in their subcellular localization. Cyclin B1 co-localizes with microtubules, whereas cyclin B2 is primarily associated with the Golgi region. Cyclin B2 also binds to transforming growth factor beta RII and thus cyclin B2/cdc2 may play a key role in transforming growth factor beta-mediated cell cycle control. [provided by RefSeq, Jul 2008]
55075|UACA|uveal autoantigen with coiled-coil domains and ankyrin repeats|This gene encodes a protein that contains ankyrin repeats and coiled coil domains and likely plays a role in apoptosis. Studies in rodents have implicated the encoded protein in the stimulation of apoptosis and the regulation of mammary gland involution, in which the mammary gland returns to its pre-pregnant state. This protein has also been proposed to negatively regulate apoptosis based on experiments in human cell lines in which the protein was shown to interact with PRKC apoptosis WT1 regulator protein, also known as PAR-4, and inhibit translocation of the PAR-4 receptor. Autoantibodies to this protein have been identified in human patients with panuveitis and Graves' disease. Differential expression of this gene has been observed in various human cancers. [provided by RefSeq, May 2017]
29945|ANAPC4|anaphase promoting complex subunit 4|A large protein complex, termed the anaphase-promoting complex (APC), or the cyclosome, promotes metaphase-anaphase transition by ubiquitinating its specific substrates such as mitotic cyclins and anaphase inhibitor, which are subsequently degraded by the 26S proteasome. Biochemical studies have shown that the vertebrate APC contains eight subunits. The composition of the APC is highly conserved in organisms from yeast to humans. The exact function of this gene product is not known. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2013]
57154|SMURF1|SMAD specific E3 ubiquitin protein ligase 1|This gene encodes a ubiquitin ligase that is specific for receptor-regulated SMAD proteins in the bone morphogenetic protein (BMP) pathway. This protein plays a key roll in the regulation of cell motility, cell signalling, and cell polarity. Alternative splicing results in multiple transcript variants encoding different isoforms.[provided by RefSeq, Dec 2010]
5147|PDE6D|phosphodiesterase 6D|This gene encodes the delta subunit of rod-specific photoreceptor phosphodiesterase (PDE), a key enzyme in the phototransduction cascade. A similar protein in cow functions in solubilizing membrane-bound PDE. In addition to its role in the PDE complex, the encoded protein is thought to bind to prenyl groups of proteins to target them to subcellular organelles called cilia. Mutations in this gene are associated with Joubert syndrome-22. Alternative splicing results in multiple splice variants. [provided by RefSeq, Mar 2014]
2140|EYA3|EYA transcriptional coactivator and phosphatase 3|This gene encodes a member of the eyes absent (EYA) family of proteins. The encoded protein may act as a transcriptional activator and have a role during development. It can act as a mediator of chemoresistance and cell survival in Ewing sarcoma cells, where this gene is up-regulated via a micro-RNA that binds to the 3' UTR of the transcript. A similar protein in mice acts as a transcriptional activator. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Sep 2013]
79184|BRCC3|BRCA1/BRCA2-containing complex subunit 3|This gene encodes a subunit of the BRCA1-BRCA2-containing complex (BRCC), which is an E3 ubiquitin ligase. This complex plays a role in the DNA damage response, where it is responsible for the stable accumulation of BRCA1 at DNA break sites. The component encoded by this gene can specifically cleave Lys 63-linked polyubiquitin chains, and it regulates the abundance of these polyubiquitin chains in chromatin. The loss of this gene results in abnormal angiogenesis and is associated with syndromic moyamoya, a cerebrovascular angiopathy. Alternative splicing results in multiple transcript variants. A related pseudogene has been identified on chromosome 5. [provided by RefSeq, Jun 2011]
8452|CUL3|cullin 3|This gene encodes a member of the cullin protein family. The encoded protein plays a critical role in the polyubiquitination and subsequent degradation of specific protein substrates as the core component and scaffold protein of an E3 ubiquitin ligase complex. Complexes including the encoded protein may also play a role in late endosome maturation. Mutations in this gene are a cause of type 2E pseudohypoaldosteronism. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Mar 2012]
5970|RELA|RELA proto-oncogene, NF-kB subunit|NF-kappa-B is a ubiquitous transcription factor involved in several biological processes. It is held in the cytoplasm in an inactive state by specific inhibitors. Upon degradation of the inhibitor, NF-kappa-B moves to the nucleus and activates transcription of specific genes. NF-kappa-B is composed of NFKB1 or NFKB2 bound to either REL, RELA, or RELB. The most abundant form of NF-kappa-B is NFKB1 complexed with the product of this gene, RELA. Four transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]
9134|CCNE2|cyclin E2|The protein encoded by this gene belongs to the highly conserved cyclin family, whose members are characterized by a dramatic periodicity in protein abundance through the cell cycle. Cyclins function as regulators of CDK kinases. Different cyclins exhibit distinct expression and degradation patterns which contribute to the temporal coordination of each mitotic event. This cyclin forms a complex with and functions as a regulatory subunit of CDK2. This cyclin has been shown to specifically interact with CIP/KIP family of CDK inhibitors, and plays a role in cell cycle G1/S transition. The expression of this gene peaks at the G1-S phase and exhibits a pattern of tissue specificity distinct from that of cyclin E1. A significantly increased expression level of this gene was observed in tumor-derived cells. [provided by RefSeq, Jul 2008]
1457|CSNK2A1|casein kinase 2 alpha 1|Casein kinase II is a serine/threonine protein kinase that phosphorylates acidic proteins such as casein. It is involved in various cellular processes, including cell cycle control, apoptosis, and circadian rhythm. The kinase exists as a tetramer and is composed of an alpha, an alpha-prime, and two beta subunits. The alpha subunits contain the catalytic activity while the beta subunits undergo autophosphorylation. The protein encoded by this gene represents the alpha subunit. Multiple transcript variants encoding different protein isoforms have been found for this gene. [provided by RefSeq, Apr 2018]
10899|JTB|jumping translocation breakpoint| 
20|ABCA2|ATP binding cassette subfamily A member 2|The membrane-associated protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intracellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the ABC1 subfamily. Members of the ABC1 subfamily comprise the only major ABC subfamily found exclusively in multicellular eukaryotes. This protein is highly expressed in brain tissue and may play a role in macrophage lipid metabolism and neural development. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
4860|PNP|purine nucleoside phosphorylase|This gene encodes an enzyme which reversibly catalyzes the phosphorolysis of purine nucleosides. The enzyme is trimeric, containing three identical subunits. Mutations which result in nucleoside phosphorylase deficiency result in defective T-cell (cell-mediated) immunity but can also affect B-cell immunity and antibody responses. Neurologic disorders may also be apparent in patients with immune defects. A known polymorphism at aa position 51 that does not affect enzyme activity has been described. A pseudogene has been identified on chromosome 2. [provided by RefSeq, Jul 2008]
151648|SGO1|shugoshin 1|The protein encoded by this gene is a member of the shugoshin family of proteins. This protein is thought to protect centromeric cohesin from cleavage during mitotic prophase by preventing phosphorylation of a cohesin subunit. Reduced expression of this gene leads to the premature loss of centromeric cohesion, mis-segregation of sister chromatids, and mitotic arrest. Evidence suggests that this protein also protects a small subset of cohesin found along the length of the chromosome arms during mitotic prophase. An isoform lacking exon 6 has been shown to play a role in the cohesion of centrioles (PMID: 16582621 and PMID:18331714). Mutations in this gene have been associated with Chronic Atrial and Intestinal Dysrhythmia (CAID) syndrome, characterized by the co-occurrence of Sick Sinus Syndrome (SSS) and Chronic Intestinal Pseudo-obstruction (CIPO) within the first four decades of life (PMID:25282101). Fibroblast cells from CAID patients exhibited both increased cell proliferation and higher rates of senescence. Pseudogenes of this gene have been found on chromosomes 1 and 7. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2015]
4650|MYO9B|myosin IXB|This gene encodes a member of the myosin family of actin-based molecular motor heavy chain proteins. The protein represents an unconventional myosin; it should not be confused with the conventional non-muscle myosin-9 (MYH9). The protein has four IQ motifs located in the neck domain that bind calmodulin, which serves as a light chain. The protein complex has a single-headed structure and exhibits processive movement on actin filaments toward the minus-end. The protein also has rho-GTPase activity. Polymorphisms in this gene are associated with celiac disease and ulcerative colitis susceptibility. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]
9429|ABCG2|ATP binding cassette subfamily G member 2 (Junior blood group)|The membrane-associated protein encoded by this gene is included in the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the White subfamily. Alternatively referred to as a breast cancer resistance protein, this protein functions as a xenobiotic transporter which may play a major role in multi-drug resistance. It likely serves as a cellular defense mechanism in response to mitoxantrone and anthracycline exposure. Significant expression of this protein has been observed in the placenta, which may suggest a potential role for this molecule in placenta tissue. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Apr 2012]
9519|TBPL1|TATA-box binding protein like 1|This gene encodes a member of the TATA box-binding protein family. TATA box-binding proteins play a critical role in transcription by RNA polymerase II as components of the transcription factor IID (TFIID) complex. The encoded protein does not bind to the TATA box and initiates transcription from TATA-less promoters. This gene plays a critical role in spermatogenesis, and single nucleotide polymorphisms in this gene may be associated with male infertility. Alternatively spliced transcript variants have been observed for this gene, and a pseudogene of this gene is located on the long arm of chromosome 3. [provided by RefSeq, Nov 2011]
6789|STK4|serine/threonine kinase 4|The protein encoded by this gene is a cytoplasmic kinase that is structurally similar to the yeast Ste20p kinase, which acts upstream of the stress-induced mitogen-activated protein kinase cascade. The encoded protein can phosphorylate myelin basic protein and undergoes autophosphorylation. A caspase-cleaved fragment of the encoded protein has been shown to be capable of phosphorylating histone H2B. The particular phosphorylation catalyzed by this protein has been correlated with apoptosis, and it's possible that this protein induces the chromatin condensation observed in this process. [provided by RefSeq, Jul 2008]
81570|CLPB|caseinolytic mitochondrial matrix peptidase chaperone subunit B|This gene belongs to the ATP-ases associated with diverse cellular activities (AAA+) superfamily. Members of this superfamily form ring-shaped homo-hexamers and have highly conserved ATPase domains that are involved in various processes including DNA replication, protein degradation and reactivation of misfolded proteins. All members of this family hydrolyze ATP through their AAA+ domains and use the energy generated through ATP hydrolysis to exert mechanical force on their substrates. In addition to an AAA+ domain, the protein encoded by this gene contains a C-terminal D2 domain, which is characteristic of the AAA+ subfamily of Caseinolytic peptidases to which this protein belongs. It cooperates with Hsp70 in the disaggregation of protein aggregates. Allelic variants of this gene are associated with 3-methylglutaconic aciduria, which causes cataracts and neutropenia. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Apr 2015]
