EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
9146|HGS|hepatocyte growth factor-regulated tyrosine kinase substrate|The protein encoded by this gene regulates endosomal sorting and plays a critical role in the recycling and degradation of membrane receptors. The encoded protein sorts monoubiquitinated membrane proteins into the multivesicular body, targeting these proteins for lysosome-dependent degradation. [provided by RefSeq, Dec 2010]
23580|CDC42EP4|CDC42 effector protein 4|The product of this gene is a member of the CDC42-binding protein family. Members of this family interact with Rho family GTPases and regulate the organization of the actin cytoskeleton. This protein has been shown to bind both CDC42 and TC10 GTPases in a GTP-dependent manner. When overexpressed in fibroblasts, this protein was able to induce pseudopodia formation, which suggested a role in inducing actin filament assembly and cell shape control. [provided by RefSeq, Jul 2008]
2004|ELK3|ETS transcription factor ELK3|This gene encodes a member of the ETS-domain transcription factor family and the ternary complex factor (TCF) subfamily. Proteins in this subfamily regulate transcription when recruited by serum response factor to bind to serum response elements. This protein is activated by signal-induced phosphorylation; studies in rodents suggest that it is a transcriptional inhibitor in the absence of Ras, but activates transcription when Ras is present. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jan 2015]
23390|ZDHHC17|zinc finger DHHC-type palmitoyltransferase 17| 
667|DST|dystonin|This gene encodes a member of the plakin protein family of adhesion junction plaque proteins. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene, but the full-length nature of some variants has not been defined. It has been reported that some isoforms are expressed in neural and muscle tissue, anchoring neural intermediate filaments to the actin cytoskeleton, and some isoforms are expressed in epithelial tissue, anchoring keratin-containing intermediate filaments to hemidesmosomes. Consistent with the expression, mice defective for this gene show skin blistering and neurodegeneration. [provided by RefSeq, Mar 2010]
10908|PNPLA6|patatin like phospholipase domain containing 6|This gene encodes a phospholipase that deacetylates intracellular phosphatidylcholine to produce glycerophosphocholine. It is thought to function in neurite outgrowth and process elongation during neuronal differentiation. The protein is anchored to the cytoplasmic face of the endoplasmic reticulum in both neurons and non-neuronal cells. Mutations in this gene result in autosomal recessive spastic paraplegia, and the protein is the target for neurodegeneration induced by organophosphorus compounds and chemical warfare agents. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2009]
171392|ZNF675|zinc finger protein 675| 
23011|RAB21|RAB21, member RAS oncogene family|This gene belongs to the Rab family of monomeric GTPases, which are involved in the control of cellular membrane traffic. The encoded protein plays a role in the targeted trafficking of integrins via its association with integrin alpha tails. As a consequence, the encoded protein is involved in the regulation of cell adhesion and migration. Expression of this gene is associated with a poor prognosis for glioma patients. This gene is downregulated by the tumor suppressor miR-200b, and miRNA-200b is itself downregulated in glioma tissues. [provided by RefSeq, Nov 2015]
4953|ODC1|ornithine decarboxylase 1|This gene encodes the rate-limiting enzyme of the polyamine biosynthesis pathway which catalyzes ornithine to putrescine. The activity level for the enzyme varies in response to growth-promoting stimuli and exhibits a high turnover rate in comparison to other mammalian proteins. Originally localized to both chromosomes 2 and 7, the gene encoding this enzyme has been determined to be located on 2p25, with a pseudogene located on 7q31-qter. Multiple alternatively spliced transcript variants encoding distinct isoforms have been identified. [provided by RefSeq, Dec 2013]
56923|NMUR2|neuromedin U receptor 2|This gene encodes a protein from the G-protein coupled receptor 1 family. This protein is a receptor for neuromedin U, which is a neuropeptide that is widely distributed in the gut and central nervous system. This receptor plays an important role in the regulation of food intake and body weight. [provided by RefSeq, Jul 2008]
22800|RRAS2|RAS related 2|This gene encodes a member of the R-Ras subfamily of Ras-like small GTPases. The encoded protein associates with the plasma membrane and may function as a signal transducer. This protein may play an important role in activating signal transduction pathways that control cell proliferation. Mutations in this gene are associated with the growth of certain tumors. Pseudogenes of this gene are found on chromosomes 1 and 2. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Apr 2010]
3299|HSF4|heat shock transcription factor 4|Heat-shock transcription factors (HSFs) activate heat-shock response genes under conditions of heat or other stresses. HSF4 lacks the carboxyl-terminal hydrophobic repeat which is shared among all vertebrate HSFs and has been suggested to be involved in the negative regulation of DNA binding activity. Two alternatively spliced transcripts encoding distinct isoforms and possessing different transcriptional activity have been described. [provided by RefSeq, Jul 2008]
2011|MARK2|microtubule affinity regulating kinase 2|This gene encodes a member of the Par-1 family of serine/threonine protein kinases. The protein is an important regulator of cell polarity in epithelial and neuronal cells, and also controls the stability of microtubules through phosphorylation and inactivation of several microtubule-associating proteins. The protein localizes to cell membranes. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2009]
9516|LITAF|lipopolysaccharide induced TNF factor|Lipopolysaccharide is a potent stimulator of monocytes and macrophages, causing secretion of tumor necrosis factor-alpha (TNF-alpha) and other inflammatory mediators. This gene encodes lipopolysaccharide-induced TNF-alpha factor, which is a DNA-binding protein and can mediate the TNF-alpha expression by direct binding to the promoter region of the TNF-alpha gene. The transcription of this gene is induced by tumor suppressor p53 and has been implicated in the p53-induced apoptotic pathway. Mutations in this gene cause Charcot-Marie-Tooth disease type 1C (CMT1C) and may be involved in the carcinogenesis of extramammary Paget's disease (EMPD). Multiple alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Dec 2014]
5052|PRDX1|peroxiredoxin 1|This gene encodes a member of the peroxiredoxin family of antioxidant enzymes, which reduce hydrogen peroxide and alkyl hydroperoxides. The encoded protein may play an antioxidant protective role in cells, and may contribute to the antiviral activity of CD8(+) T-cells. This protein may have a proliferative effect and play a role in cancer development or progression. Four transcript variants encoding the same protein have been identified for this gene. [provided by RefSeq, Jan 2011]
2889|RAPGEF1|Rap guanine nucleotide exchange factor 1|This gene encodes a human guanine nucleotide exchange factor. It transduces signals from CRK by binding the SH3 domain of CRK, and activating several members of the Ras family of GTPases. This signaling cascade that may be involved in apoptosis, integrin-mediated signal transduction, and cell transformation. Several alternatively spliced transcript variants of this gene have been described, but the full-length nature of some variants has not been determined. [provided by RefSeq, Jul 2008]
9448|MAP4K4|mitogen-activated protein kinase kinase kinase kinase 4|The protein encoded by this gene is a member of the serine/threonine protein kinase family. This kinase has been shown to specifically activate MAPK8/JNK. The activation of MAPK8 by this kinase is found to be inhibited by the dominant-negative mutants of MAP3K7/TAK1, MAP2K4/MKK4, and MAP2K7/MKK7, which suggests that this kinase may function through the MAP3K7-MAP2K4-MAP2K7 kinase cascade, and mediate the TNF-alpha signaling pathway. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]
4968|OGG1|8-oxoguanine DNA glycosylase|This gene encodes the enzyme responsible for the excision of 8-oxoguanine, a mutagenic base byproduct which occurs as a result of exposure to reactive oxygen. The action of this enzyme includes lyase activity for chain cleavage. Alternative splicing of the C-terminal region of this gene classifies splice variants into two major groups, type 1 and type 2, depending on the last exon of the sequence. Type 1 alternative splice variants end with exon 7 and type 2 end with exon 8. All variants share the N-terminal region in common, which contains a mitochondrial targeting signal that is essential for mitochondrial localization. Many alternative splice variants for this gene have been described, but the full-length nature for every variant has not been determined. [provided by RefSeq, Aug 2008]
2010|EMD|emerin|Emerin is a serine-rich nuclear membrane protein and a member of the nuclear lamina-associated protein family. It mediates membrane anchorage to the cytoskeleton. Dreifuss-Emery muscular dystrophy is an X-linked inherited degenerative myopathy resulting from mutation in the emerin gene. [provided by RefSeq, Jul 2008]
9361|LONP1|lon peptidase 1, mitochondrial|This gene encodes a mitochondrial matrix protein that belongs to the Lon family of ATP-dependent proteases. This protein mediates the selective degradation of misfolded, unassembled or oxidatively damaged polypeptides in the mitochondrial matrix. It may also have a chaperone function in the assembly of inner membrane protein complexes, and participate in the regulation of mitochondrial gene expression and maintenance of the integrity of the mitochondrial genome. Decreased expression of this gene has been noted in a patient with hereditary spastic paraplegia (PMID:18378094). Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Feb 2013]
3039|HBA1|hemoglobin subunit alpha 1|The human alpha globin gene cluster located on chromosome 16 spans about 30 kb and includes seven loci: 5'- zeta - pseudozeta - mu - pseudoalpha-1 - alpha-2 - alpha-1 - theta - 3'. The alpha-2 (HBA2) and alpha-1 (HBA1) coding sequences are identical. These genes differ slightly over the 5' untranslated regions and the introns, but they differ significantly over the 3' untranslated regions. Two alpha chains plus two beta chains constitute HbA, which in normal adult life comprises about 97% of the total hemoglobin; alpha chains combine with delta chains to constitute HbA-2, which with HbF (fetal hemoglobin) makes up the remaining 3% of adult hemoglobin. Alpha thalassemias result from deletions of each of the alpha genes as well as deletions of both HBA2 and HBA1; some nondeletion alpha thalassemias have also been reported. [provided by RefSeq, Jul 2008]
6772|STAT1|signal transducer and activator of transcription 1|The protein encoded by this gene is a member of the STAT protein family. In response to cytokines and growth factors, STAT family members are phosphorylated by the receptor associated kinases, and then form homo- or heterodimers that translocate to the cell nucleus where they act as transcription activators. The protein encoded by this gene can be activated by various ligands including interferon-alpha, interferon-gamma, EGF, PDGF and IL6. This protein mediates the expression of a variety of genes, which is thought to be important for cell viability in response to different cell stimuli and pathogens. The protein plays an important role in immune responses to viral, fungal and mycobacterial pathogens. Mutations in this gene are associated with Immunodeficiency 31B, 31A, and 31C. [provided by RefSeq, Jun 2020]
10580|SORBS1|sorbin and SH3 domain containing 1|This gene encodes a CBL-associated protein which functions in the signaling and stimulation of insulin. Mutations in this gene may be associated with human disorders of insulin resistance. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2014]
4091|SMAD6|SMAD family member 6|The protein encoded by this gene belongs to the SMAD family of proteins, which are related to Drosophila 'mothers against decapentaplegic' (Mad) and C. elegans Sma. SMAD proteins are signal transducers and transcriptional modulators that mediate multiple signaling pathways. This protein functions in the negative regulation of BMP and TGF-beta/activin-signalling. Multiple transcript variants have been found for this gene.[provided by RefSeq, Sep 2014]
10626|TRIM16|tripartite motif containing 16|The protein encoded by this gene is a tripartite motif (TRIM) family member that contains two B box domains and a coiled-coiled region that are characteristic of the B box zinc finger protein family. While it lacks a RING domain found in other TRIM proteins, the encoded protein can homodimerize or heterodimerize with other TRIM proteins and has E3 ubiquitin ligase activity. This gene is also a tumor suppressor and is involved in secretory autophagy. [provided by RefSeq, Jan 2017]
23368|PPP1R13B|protein phosphatase 1 regulatory subunit 13B|This gene encodes a member of the ASPP (apoptosis-stimulating protein of p53) family of p53 interacting proteins. The protein contains four ankyrin repeats and an SH3 domain involved in protein-protein interactions. ASPP proteins are required for the induction of apoptosis by p53-family proteins. They promote DNA binding and transactivation of p53-family proteins on the promoters of proapoptotic genes. Expression of this gene is regulated by the E2F transcription factor. [provided by RefSeq, Jul 2008]
4297|KMT2A|lysine methyltransferase 2A|This gene encodes a transcriptional coactivator that plays an essential role in regulating gene expression during early development and hematopoiesis. The encoded protein contains multiple conserved functional domains. One of these domains, the SET domain, is responsible for its histone H3 lysine 4 (H3K4) methyltransferase activity which mediates chromatin modifications associated with epigenetic transcriptional activation. This protein is processed by the enzyme Taspase 1 into two fragments, MLL-C and MLL-N. These fragments reassociate and further assemble into different multiprotein complexes that regulate the transcription of specific target genes, including many of the HOX genes. Multiple chromosomal translocations involving this gene are the cause of certain acute lymphoid leukemias and acute myeloid leukemias. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Oct 2010]
1997|ELF1|E74 like ETS transcription factor 1|This gene encodes an E26 transformation-specific related transcription factor. The encoded protein is primarily expressed in lymphoid cells and acts as both an enhancer and a repressor to regulate transcription of various genes. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2009]
5443|POMC|proopiomelanocortin|This gene encodes a preproprotein that undergoes extensive, tissue-specific, post-translational processing via cleavage by subtilisin-like enzymes known as prohormone convertases. There are eight potential cleavage sites within the preproprotein and, depending on tissue type and the available convertases, processing may yield as many as ten biologically active peptides involved in diverse cellular functions. The encoded protein is synthesized mainly in corticotroph cells of the anterior pituitary where four cleavage sites are used; adrenocorticotrophin, essential for normal steroidogenesis and the maintenance of normal adrenal weight, and lipotropin beta are the major end products. In other tissues, including the hypothalamus, placenta, and epithelium, all cleavage sites may be used, giving rise to peptides with roles in pain and energy homeostasis, melanocyte stimulation, and immune modulation. These include several distinct melanotropins, lipotropins, and endorphins that are contained within the adrenocorticotrophin and beta-lipotropin peptides. The antimicrobial melanotropin alpha peptide exhibits antibacterial and antifungal activity. Mutations in this gene have been associated with early onset obesity, adrenal insufficiency, and red hair pigmentation. Alternatively spliced transcript variants encoding the same protein have been described. [provided by RefSeq, Jan 2016]
6049|RNF6|ring finger protein 6|The protein encoded by this gene contains a RING-H2 finger motif. Deletions and mutations in this gene were detected in esophageal squamous cell carcinoma (ESCC), suggesting that this protein may be a potential tumor suppressor. Studies of the mouse counterpart suggested a role of this protein in the transcription regulation that controls germinal differentiation. Multiple alternatively spliced transcript variants encoding the same protein are observed. [provided by RefSeq, Jul 2008]
150094|SIK1|salt inducible kinase 1|This gene encodes a serine/threonine protein kinase that contains a ubiquitin-associated (UBA) domain. The encoded protein is a member of the adenosine monophosphate-activated kinase (AMPK) subfamily of kinases that play a role in conserved signal transduction pathways. A mutation in this gene is associated with early infantile epileptic encephalopathy 30. [provided by RefSeq, Nov 2016]
975|CD81|CD81 molecule|The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cell-surface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role in the regulation of cell development, activation, growth and motility. This encoded protein is a cell surface glycoprotein that is known to complex with integrins. This protein appears to promote muscle cell fusion and support myotube maintenance. Also it may be involved in signal transduction. This gene is localized in the tumor-suppressor gene region and thus it is a candidate gene for malignancies. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2014]
83547|RILP|Rab interacting lysosomal protein|This gene encodes a lysosomal protein that interacts with RAB7, a small GTPase that controls transport to endocytic degradative compartments. Studies using mutant forms of the two proteins suggest that this protein represents a downstream effector for RAB7, and both proteins act together in the regulation of late endocytic traffic. A unique region of this protein has also been shown to be involved in the regulation of lysosomal morphology. [provided by RefSeq, Sep 2011]
23560|GTPBP4|GTP binding protein 4|GTP-binding proteins are GTPases and function as molecular switches that can flip between two states: active, when GTP is bound, and inactive, when GDP is bound. 'Active' in this context usually means that the molecule acts as a signal to trigger other events in the cell. When an extracellular ligand binds to a G-protein-linked receptor, the receptor changes its conformation and switches on the trimeric G proteins that associate with it by causing them to eject their GDP and replace it with GTP. The switch is turned off when the G protein hydrolyzes its own bound GTP, converting it back to GDP. But before that occurs, the active protein has an opportunity to diffuse away from the receptor and deliver its message for a prolonged period to its downstream target. [provided by RefSeq, Jul 2008]
8546|AP3B1|adaptor related protein complex 3 subunit beta 1|This gene encodes a protein that may play a role in organelle biogenesis associated with melanosomes, platelet dense granules, and lysosomes. The encoded protein is part of the heterotetrameric AP-3 protein complex which interacts with the scaffolding protein clathrin. Mutations in this gene are associated with Hermansky-Pudlak syndrome type 2. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2012]
93974|ATP5IF1|ATP synthase inhibitory factor subunit 1|This gene encodes a mitochondrial ATPase inhibitor. Alternative splicing occurs at this locus and three transcript variants encoding distinct isoforms have been identified. [provided by RefSeq, Jul 2008]
7421|VDR|vitamin D receptor|This gene encodes vitamin D3 receptor, which is a member of the nuclear hormone receptor superfamily of ligand-inducible transcription factors. This receptor also functions as a receptor for the secondary bile acid, lithocholic acid. Downstream targets of vitamin D3 receptor are principally involved in mineral metabolism, though this receptor regulates a variety of other metabolic pathways, such as those involved in immune response and cancer. Mutations in this gene are associated with type II vitamin D-resistant rickets. A single nucleotide polymorphism in the initiation codon results in an alternate translation start site three codons downstream. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. A recent study provided evidence for translational readthrough in this gene, and expression of an additional C-terminally extended isoform via the use of an alternative in-frame translation termination codon. [provided by RefSeq, Jun 2018]
10725|NFAT5|nuclear factor of activated T cells 5|The product of this gene is a member of the nuclear factors of activated T cells family of transcription factors. Proteins belonging to this family play a central role in inducible gene transcription during the immune response. This protein regulates gene expression induced by osmotic stress in mammalian cells. Unlike monomeric members of this protein family, this protein exists as a homodimer and forms stable dimers with DNA elements. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
10579|TACC2|transforming acidic coiled-coil containing protein 2|Transforming acidic coiled-coil proteins are a conserved family of centrosome- and microtubule-interacting proteins that are implicated in cancer. This gene encodes a protein that concentrates at centrosomes throughout the cell cycle. This gene lies within a chromosomal region associated with tumorigenesis. Expression of this gene is induced by erythropoietin and is thought to affect the progression of breast tumors. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
972|CD74|CD74 molecule|The protein encoded by this gene associates with class II major histocompatibility complex (MHC) and is an important chaperone that regulates antigen presentation for immune response. It also serves as cell surface receptor for the cytokine macrophage migration inhibitory factor (MIF) which, when bound to the encoded protein, initiates survival pathways and cell proliferation. This protein also interacts with amyloid precursor protein (APP) and suppresses the production of amyloid beta (Abeta). Multiple alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Aug 2011]
10206|TRIM13|tripartite motif containing 13|This gene encodes a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. This gene is located on chromosome 13 within the minimal deletion region for B-cell chronic lymphocytic leukemia. Multiple alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jul 2008]
2277|VEGFD|vascular endothelial growth factor D|The protein encoded by this gene is a member of the platelet-derived growth factor/vascular endothelial growth factor (PDGF/VEGF) family and is active in angiogenesis, lymphangiogenesis, and endothelial cell growth. This secreted protein undergoes a complex proteolytic maturation, generating multiple processed forms which bind and activate VEGFR-2 and VEGFR-3 receptors. This protein is structurally and functionally similar to vascular endothelial growth factor C. Read-through transcription has been observed between this locus and the upstream PIR (GeneID 8544) locus. [provided by RefSeq, Feb 2011]
9252|RPS6KA5|ribosomal protein S6 kinase A5| 
9545|RAB3D|RAB3D, member RAS oncogene family| 
5333|PLCD1|phospholipase C delta 1|This gene encodes a member of the phospholipase C family. Phospholipase C isozymes play critical roles in intracellular signal transduction by catalyzing the hydrolysis of phosphatidylinositol 4,5-bisphosphate (PIP2) into the second messengers diacylglycerol (DAG) and inositol triphosphate (IP3). The encoded protein functions as a tumor suppressor in several types of cancer, and mutations in this gene are a cause of hereditary leukonychia. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Dec 2011]
6241|RRM2|ribonucleotide reductase regulatory subunit M2|This gene encodes one of two non-identical subunits for ribonucleotide reductase. This reductase catalyzes the formation of deoxyribonucleotides from ribonucleotides. Synthesis of the encoded protein (M2) is regulated in a cell-cycle dependent fashion. Transcription from this gene can initiate from alternative promoters, which results in two isoforms that differ in the lengths of their N-termini. Related pseudogenes have been identified on chromosomes 1 and X. [provided by RefSeq, Sep 2009]
22836|RHOBTB3|Rho related BTB domain containing 3|RHOBTB3 is a member of the evolutionarily conserved RHOBTB subfamily of Rho GTPases. For background information on RHOBTBs, see RHOBTB1 (MIM 607351).[supplied by OMIM, Apr 2004]
23161|SNX13|sorting nexin 13|This gene encodes a PHOX domain- and RGS domain-containing protein that belongs to the sorting nexin (SNX) family and the regulator of G protein signaling (RGS) family. The PHOX domain is a phosphoinositide binding domain, and the SNX family members are involved in intracellular trafficking. The RGS family members are regulatory molecules that act as GTPase activating proteins for G alpha subunits of heterotrimeric G proteins. The RGS domain of this protein interacts with G alpha(s), accelerates its GTP hydrolysis, and attenuates G alpha(s)-mediated signaling. Overexpression of this protein delayes lysosomal degradation of the epidermal growth factor receptor. Because of its bifunctional role, this protein may link heterotrimeric G protein signaling and vesicular trafficking. [provided by RefSeq, Jul 2008]
4296|MAP3K11|mitogen-activated protein kinase kinase kinase 11|The protein encoded by this gene is a member of the serine/threonine kinase family. This kinase contains a SH3 domain and a leucine zipper-basic motif. This kinase preferentially activates MAPK8/JNK kinase, and functions as a positive regulator of JNK signaling pathway. This kinase can directly phosphorylate, and activates IkappaB kinase alpha and beta, and is found to be involved in the transcription activity of NF-kappaB mediated by Rho family GTPases and CDC42. [provided by RefSeq, Jul 2008]
5291|PIK3CB|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta|This gene encodes an isoform of the catalytic subunit of phosphoinositide 3-kinase (PI3K). These kinases are important in signaling pathways involving receptors on the outer membrane of eukaryotic cells and are named for their catalytic subunit. The encoded protein is the catalytic subunit for PI3Kbeta (PI3KB). PI3KB has been shown to be part of the activation pathway in neutrophils which have bound immune complexes at sites of injury or infection. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2011]
9536|PTGES|prostaglandin E synthase|The protein encoded by this gene is a glutathione-dependent prostaglandin E synthase. The expression of this gene has been shown to be induced by proinflammatory cytokine interleukin 1 beta (IL1B). Its expression can also be induced by tumor suppressor protein TP53, and may be involved in TP53 induced apoptosis. Knockout studies in mice suggest that this gene may contribute to the pathogenesis of collagen-induced arthritis and mediate acute pain during inflammatory responses. [provided by RefSeq, Jul 2008]
43|ACHE|acetylcholinesterase (Cartwright blood group)|Acetylcholinesterase hydrolyzes the neurotransmitter, acetylcholine at neuromuscular junctions and brain cholinergic synapses, and thus terminates signal transmission. It is also found on the red blood cell membranes, where it constitutes the Yt blood group antigen. Acetylcholinesterase exists in multiple molecular forms which possess similar catalytic properties, but differ in their oligomeric assembly and mode of cell attachment to the cell surface. It is encoded by the single ACHE gene, and the structural diversity in the gene products arises from alternative mRNA splicing, and post-translational associations of catalytic and structural subunits. The major form of acetylcholinesterase found in brain, muscle and other tissues is the hydrophilic species, which forms disulfide-linked oligomers with collagenous, or lipid-containing structural subunits. The other, alternatively spliced form, expressed primarily in the erythroid tissues, differs at the C-terminal end, and contains a cleavable hydrophobic peptide with a GPI-anchor site. It associates with the membranes through the phosphoinositide (PI) moieties added post-translationally. AChE activity may constitute a sensitive biomarker of RBC ageing in vivo, and thus, may be of aid in understanding the effects of transfusion[provided by RefSeq, Sep 2019]
9131|AIFM1|apoptosis inducing factor mitochondria associated 1|This gene encodes a flavoprotein essential for nuclear disassembly in apoptotic cells, and it is found in the mitochondrial intermembrane space in healthy cells. Induction of apoptosis results in the translocation of this protein to the nucleus where it affects chromosome condensation and fragmentation. In addition, this gene product induces mitochondria to release the apoptogenic proteins cytochrome c and caspase-9. Mutations in this gene cause combined oxidative phosphorylation deficiency 6 (COXPD6), a severe mitochondrial encephalomyopathy, as well as Cowchock syndrome, also known as X-linked recessive Charcot-Marie-Tooth disease-4 (CMTX-4), a disorder resulting in neuropathy, and axonal and motor-sensory defects with deafness and cognitive disability. Alternative splicing results in multiple transcript variants. A related pseudogene has been identified on chromosome 10. [provided by RefSeq, Aug 2015]
29126|CD274|CD274 molecule|This gene encodes an immune inhibitory receptor ligand that is expressed by hematopoietic and non-hematopoietic cells, such as T cells and B cells and various types of tumor cells. The encoded protein is a type I transmembrane protein that has immunoglobulin V-like and C-like domains. Interaction of this ligand with its receptor inhibits T-cell activation and cytokine production. During infection or inflammation of normal tissue, this interaction is important for preventing autoimmunity by maintaining homeostasis of the immune response. In tumor microenvironments, this interaction provides an immune escape for tumor cells through cytotoxic T-cell inactivation. Expression of this gene in tumor cells is considered to be prognostic in many types of human malignancies, including colon cancer and renal cell carcinoma. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2015]
515|ATP5PB|ATP synthase peripheral stalk-membrane subunit b|This gene encodes a subunit of mitochondrial ATP synthase. Mitochondrial ATP synthase catalyzes ATP synthesis, utilizing an electrochemical gradient of protons across the inner membrane during oxidative phosphorylation. ATP synthase is composed of two linked multi-subunit complexes: the soluble catalytic core, F1, and the membrane-spanning component, Fo, comprising the proton channel. The catalytic portion of mitochondrial ATP synthase consists of 5 different subunits (alpha, beta, gamma, delta, and epsilon) assembled with a stoichiometry of 3 alpha, 3 beta, and a single representative of the other 3. The proton channel seems to have nine subunits (a, b, c, d, e, f, g, F6 and 8). This gene encodes the b subunit of the proton channel. [provided by RefSeq, Jul 2008]
1627|DBN1|drebrin 1|The protein encoded by this gene is a cytoplasmic actin-binding protein thought to play a role in the process of neuronal growth. It is a member of the drebrin family of proteins that are developmentally regulated in the brain. A decrease in the amount of this protein in the brain has been implicated as a possible contributing factor in the pathogenesis of memory disturbance in Alzheimer's disease. At least two alternative splice variants encoding different protein isoforms have been described for this gene. [provided by RefSeq, Jul 2008]
57448|BIRC6|baculoviral IAP repeat containing 6|This gene encodes a protein with a BIR (baculoviral inhibition of apoptosis protein repeat) domain and a UBCc (ubiquitin-conjugating enzyme E2, catalytic) domain. This protein inhibits apoptosis by facilitating the degradation of apoptotic proteins by ubiquitination. [provided by RefSeq, Jul 2008]
5087|PBX1|PBX homeobox 1|This gene encodes a nuclear protein that belongs to the PBX homeobox family of transcriptional factors. Studies in mice suggest that this gene may be involved in the regulation of osteogenesis and required for skeletal patterning and programming. A chromosomal translocation, t(1;19) involving this gene and TCF3/E2A gene, is associated with pre-B-cell acute lymphoblastic leukemia. The resulting fusion protein, in which the DNA binding domain of E2A is replaced by the DNA binding domain of this protein, transforms cells by constitutively activating transcription of genes regulated by the PBX protein family. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2017]
8036|SHOC2|SHOC2 leucine rich repeat scaffold protein|This gene encodes a protein that consists almost entirely of leucine-rich repeats, a domain implicated in protein-protein interactions. The protein may function as a scaffold linking RAS to downstream signal transducers in the RAS/ERK MAP kinase signaling cascade. Mutations in this gene have been associated with Noonan-like syndrome with loose anagen hair. [provided by RefSeq, May 2010]
1906|EDN1|endothelin 1|This gene encodes a preproprotein that is proteolytically processed to generate a secreted peptide that belongs to the endothelin/sarafotoxin family. This peptide is a potent vasoconstrictor and its cognate receptors are therapeutic targets in the treatment of pulmonary arterial hypertension. Aberrant expression of this gene may promote tumorigenesis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2015]
3476|IGBP1|immunoglobulin binding protein 1|The proliferation and differentiation of B cells is dependent upon a B-cell antigen receptor (BCR) complex. Binding of antigens to specific B-cell receptors results in a tyrosine phosphorylation reaction through the BCR complex and leads to multiple signal transduction pathways. [provided by RefSeq, Jul 2008]
80005|DOCK5|dedicator of cytokinesis 5|This gene encodes a member of the dedicator of cytokinesis protein family. Members of this family act as guanine nucleotide exchange factors for small Rho family G proteins. The protein encoded by this gene is thought to associate with adaptors CRK and CRKL, and function in regulation of intestinal epithelial cell spreading and migration on collagen IV. Similar proteins in mouse and zebrafish also function in myoblast fusion. [provided by RefSeq, Oct 2016]
672|BRCA1|BRCA1 DNA repair associated|This gene encodes a 190 kD nuclear phosphoprotein that plays a role in maintaining genomic stability, and it also acts as a tumor suppressor. The BRCA1 gene contains 22 exons spanning about 110 kb of DNA. The encoded protein combines with other tumor suppressors, DNA damage sensors, and signal transducers to form a large multi-subunit protein complex known as the BRCA1-associated genome surveillance complex (BASC). This gene product associates with RNA polymerase II, and through the C-terminal domain, also interacts with histone deacetylase complexes. This protein thus plays a role in transcription, DNA repair of double-stranded breaks, and recombination. Mutations in this gene are responsible for approximately 40% of inherited breast cancers and more than 80% of inherited breast and ovarian cancers. Alternative splicing plays a role in modulating the subcellular localization and physiological function of this gene. Many alternatively spliced transcript variants, some of which are disease-associated mutations, have been described for this gene, but the full-length natures of only some of these variants has been described. A related pseudogene, which is also located on chromosome 17, has been identified. [provided by RefSeq, May 2020]
6045|RNF2|ring finger protein 2|Polycomb group (PcG) of proteins form the multiprotein complexes that are important for the transcription repression of various genes involved in development and cell proliferation. The protein encoded by this gene is one of the PcG proteins. It has been shown to interact with, and suppress the activity of, transcription factor CP2 (TFCP2/CP2). Studies of the mouse counterpart suggested the involvement of this gene in the specification of anterior-posterior axis, as well as in cell proliferation in early development. This protein was also found to interact with huntingtin interacting protein 2 (HIP2), an ubiquitin-conjugating enzyme, and possess ubiquitin ligase activity. [provided by RefSeq, Jul 2008]
