EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
983|CDK1|cyclin dependent kinase 1|The protein encoded by this gene is a member of the Ser/Thr protein kinase family. This protein is a catalytic subunit of the highly conserved protein kinase complex known as M-phase promoting factor (MPF), which is essential for G1/S and G2/M phase transitions of eukaryotic cell cycle. Mitotic cyclins stably associate with this protein and function as regulatory subunits. The kinase activity of this protein is controlled by cyclin accumulation and destruction through the cell cycle. The phosphorylation and dephosphorylation of this protein also play important regulatory roles in cell cycle control. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2009]
4055|LTBR|lymphotoxin beta receptor|This gene encodes a member of the tumor necrosis factor receptor superfamily. The major ligands of this receptor include lymphotoxin alpha/beta and tumor necrosis factor ligand superfamily member 14. The encoded protein plays a role in signalling during the development of lymphoid and other organs, lipid metabolism, immune response, and programmed cell death. Activity of this receptor has also been linked to carcinogenesis. Alternatively spliced transcript variants encoding multiple isoforms have been observed. [provided by RefSeq, Aug 2012]
116985|ARAP1|ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1|The protein encoded by this gene contains SAM, ARF-GAP, RHO-GAP, ankyrin repeat, RAS-associating, and pleckstrin homology (PH) domains. In vitro, this protein displays RHO-GAP and phosphatidylinositol (3,4,5) trisphosphate (PIP3)-dependent ARF-GAP activity. The encoded protein associates with the Golgi, and the ARF-GAP activity mediates changes in the Golgi and the formation of filopodia. It is thought to regulate the cell-specific trafficking of a receptor protein involved in apoptosis. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2008]
64854|USP46|ubiquitin specific peptidase 46|Modification of cellular proteins by ubiquitin is an essential regulatory mechanism controlled by the coordinated action of multiple ubiquitin-conjugating and deubiquitinating enzymes. USP46 belongs to a large family of cysteine proteases that function as deubiquitinating enzymes (Quesada et al., 2004 [PubMed 14715245]).[supplied by OMIM, Jun 2009]
65057|ACD|ACD shelterin complex subunit and telomerase recruitment factor|This gene encodes a protein that is involved in telomere function. This protein is one of six core proteins in the telosome/shelterin telomeric complex, which functions to maintain telomere length and to protect telomere ends. Through its interaction with other components, this protein plays a key role in the assembly and stabilization of this complex, and it mediates the access of telomerase to the telomere. Multiple transcript variants encoding different isoforms have been found for this gene. This gene, which is also referred to as TPP1, is distinct from the unrelated TPP1 gene on chromosome 11, which encodes tripeptidyl-peptidase I. [provided by RefSeq, Jul 2008]
4217|MAP3K5|mitogen-activated protein kinase kinase kinase 5|Mitogen-activated protein kinase (MAPK) signaling cascades include MAPK or extracellular signal-regulated kinase (ERK), MAPK kinase (MKK or MEK), and MAPK kinase kinase (MAPKKK or MEKK). MAPKK kinase/MEKK phosphorylates and activates its downstream protein kinase, MAPK kinase/MEK, which in turn activates MAPK. The kinases of these signaling cascades are highly conserved, and homologs exist in yeast, Drosophila, and mammalian cells. MAPKKK5 contains 1,374 amino acids with all 11 kinase subdomains. Northern blot analysis shows that MAPKKK5 transcript is abundantly expressed in human heart and pancreas. The MAPKKK5 protein phosphorylates and activates MKK4 (aliases SERK1, MAPKK4) in vitro, and activates c-Jun N-terminal kinase (JNK)/stress-activated protein kinase (SAPK) during transient expression in COS and 293 cells; MAPKKK5 does not activate MAPK/ERK. [provided by RefSeq, Jul 2008]
3911|LAMA5|laminin subunit alpha 5|This gene encodes one of the vertebrate laminin alpha chains. Laminins, a family of extracellular matrix glycoproteins, are the major noncollagenous constituent of basement membranes. They have been implicated in a wide variety of biological processes including cell adhesion, differentiation, migration, signaling, neurite outgrowth and metastasis. Laminins are composed of 3 non identical chains: laminin alpha, beta and gamma (formerly A, B1, and B2, respectively) and they form a cruciform structure consisting of 3 short arms, each formed by a different chain, and a long arm composed of all 3 chains. Each laminin chain is a multidomain protein encoded by a distinct gene. The protein encoded by this gene is the alpha-5 subunit of of laminin-10 (laminin-511), laminin-11 (laminin-521) and laminin-15 (laminin-523). [provided by RefSeq, Jun 2013]
51377|UCHL5|ubiquitin C-terminal hydrolase L5| 
25942|SIN3A|SIN3 transcription regulator family member A|The protein encoded by this gene is a transcriptional regulatory protein. It contains paired amphipathic helix (PAH) domains, which are important for protein-protein interactions and may mediate repression by the Mad-Max complex. [provided by RefSeq, Jul 2008]
8312|AXIN1|axin 1|This gene encodes a cytoplasmic protein which contains a regulation of G-protein signaling (RGS) domain and a dishevelled and axin (DIX) domain. The encoded protein interacts with adenomatosis polyposis coli, catenin beta-1, glycogen synthase kinase 3 beta, protein phosphate 2, and itself. This protein functions as a negative regulator of the wingless-type MMTV integration site family, member 1 (WNT) signaling pathway and can induce apoptosis. The crystal structure of a portion of this protein, alone and in a complex with other proteins, has been resolved. Mutations in this gene have been associated with hepatocellular carcinoma, hepatoblastomas, ovarian endometriod adenocarcinomas, and medullablastomas. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2016]
6648|SOD2|superoxide dismutase 2|This gene is a member of the iron/manganese superoxide dismutase family. It encodes a mitochondrial protein that forms a homotetramer and binds one manganese ion per subunit. This protein binds to the superoxide byproducts of oxidative phosphorylation and converts them to hydrogen peroxide and diatomic oxygen. Mutations in this gene have been associated with idiopathic cardiomyopathy (IDC), premature aging, sporadic motor neuron disease, and cancer. Alternative splicing of this gene results in multiple transcript variants. A related pseudogene has been identified on chromosome 1. [provided by RefSeq, Apr 2016]
3685|ITGAV|integrin subunit alpha V|The product of this gene belongs to the integrin alpha chain family. Integrins are heterodimeric integral membrane proteins composed of an alpha subunit and a beta subunit that function in cell surface adhesion and signaling. The encoded preproprotein is proteolytically processed to generate light and heavy chains that comprise the alpha V subunit. This subunit associates with beta 1, beta 3, beta 5, beta 6 and beta 8 subunits. The heterodimer consisting of alpha V and beta 3 subunits is also known as the vitronectin receptor. This integrin may regulate angiogenesis and cancer progression. Alternative splicing results in multiple transcript variants. Note that the integrin alpha 5 and integrin alpha V subunits are encoded by distinct genes. [provided by RefSeq, Oct 2015]
1649|DDIT3|DNA damage inducible transcript 3|This gene encodes a member of the CCAAT/enhancer-binding protein (C/EBP) family of transcription factors. The protein functions as a dominant-negative inhibitor by forming heterodimers with other C/EBP members, such as C/EBP and LAP (liver activator protein), and preventing their DNA binding activity. The protein is implicated in adipogenesis and erythropoiesis, is activated by endoplasmic reticulum stress, and promotes apoptosis. Fusion of this gene and FUS on chromosome 16 or EWSR1 on chromosome 22 induced by translocation generates chimeric proteins in myxoid liposarcomas or Ewing sarcoma. Multiple alternatively spliced transcript variants encoding two isoforms with different length have been identified. [provided by RefSeq, Aug 2010]
998|CDC42|cell division cycle 42|The protein encoded by this gene is a small GTPase of the Rho-subfamily, which regulates signaling pathways that control diverse cellular functions including cell morphology, migration, endocytosis and cell cycle progression. This protein is highly similar to Saccharomyces cerevisiae Cdc 42, and is able to complement the yeast cdc42-1 mutant. The product of oncogene Dbl was reported to specifically catalyze the dissociation of GDP from this protein. This protein could regulate actin polymerization through its direct binding to Neural Wiskott-Aldrich syndrome protein (N-WASP), which subsequently activates Arp2/3 complex. Alternative splicing of this gene results in multiple transcript variants. Pseudogenes of this gene have been identified on chromosomes 3, 4, 5, 7, 8 and 20. [provided by RefSeq, Apr 2013]
7324|UBE2E1|ubiquitin conjugating enzyme E2 E1|The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes, or E1s, ubiquitin-conjugating enzymes, or E2s, and ubiquitin-protein ligases, or E3s. This gene encodes a member of the E2 ubiquitin-conjugating enzyme family. Three alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, Jan 2011]
84079|ANKRD27|ankyrin repeat domain 27| 
6093|ROCK1|Rho associated coiled-coil containing protein kinase 1|This gene encodes a protein serine/threonine kinase that is activated when bound to the GTP-bound form of Rho. The small GTPase Rho regulates formation of focal adhesions and stress fibers of fibroblasts, as well as adhesion and aggregation of platelets and lymphocytes by shuttling between the inactive GDP-bound form and the active GTP-bound form. Rho is also essential in cytokinesis and plays a role in transcriptional activation by serum response factor. This protein, a downstream effector of Rho, phosphorylates and activates LIM kinase, which in turn, phosphorylates cofilin, inhibiting its actin-depolymerizing activity. A pseudogene, related to this gene, is also located on chromosome 18. [provided by RefSeq, Aug 2015]
6102|RP2|RP2 activator of ARL3 GTPase|The RP2 locus has been implicated as one cause of X-linked retinitis pigmentosa. The predicted gene product shows homology with human cofactor C, a protein involved in the ultimate step of beta-tubulin folding. Progressive retinal degeneration may therefore be due to the accumulation of incorrectly-folded photoreceptor or neuron-specific tubulin isoforms followed by progressive cell death [provided by RefSeq, Jul 2008]
51701|NLK|nemo like kinase| 
8717|TRADD|TNFRSF1A associated via death domain|The protein encoded by this gene is a death domain containing adaptor molecule that interacts with TNFRSF1A/TNFR1 and mediates programmed cell death signaling and NF-kappaB activation. This protein binds adaptor protein TRAF2, reduces the recruitment of inhibitor-of-apoptosis proteins (IAPs) by TRAF2, and thus suppresses TRAF2 mediated apoptosis. This protein can also interact with receptor TNFRSF6/FAS and adaptor protein FADD/MORT1, and is involved in the Fas-induced cell death pathway. [provided by RefSeq, Jul 2008]
3202|HOXA5|homeobox A5|In vertebrates, the genes encoding the class of transcription factors called homeobox genes are found in clusters named A, B, C, and D on four separate chromosomes. Expression of these proteins is spatially and temporally regulated during embryonic development. This gene is part of the A cluster on chromosome 7 and encodes a DNA-binding transcription factor which may regulate gene expression, morphogenesis, and differentiation. Methylation of this gene may result in the loss of its expression and, since the encoded protein upregulates the tumor suppressor p53, this protein may play an important role in tumorigenesis. [provided by RefSeq, Jul 2008]
6786|STIM1|stromal interaction molecule 1|This gene encodes a type 1 transmembrane protein that mediates Ca2+ influx after depletion of intracellular Ca2+ stores by gating of store-operated Ca2+ influx channels (SOCs). It is one of several genes located in the imprinted gene domain of 11p15.5, an important tumor-suppressor gene region. Alterations in this region have been associated with the Beckwith-Wiedemann syndrome, Wilms tumor, rhabdomyosarcoma, adrenocrotical carcinoma, and lung, ovarian, and breast cancer. This gene may play a role in malignancies and disease that involve this region, as well as early hematopoiesis, by mediating attachment to stromal cells. Mutations in this gene are associated with fatal classic Kaposi sarcoma, immunodeficiency due to defects in store-operated calcium entry (SOCE) in fibroblasts, ectodermal dysplasia and tubular aggregate myopathy. This gene is oriented in a head-to-tail configuration with the ribonucleotide reductase 1 gene (RRM1), with the 3' end of this gene situated 1.6 kb from the 5' end of the RRM1 gene. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, May 2013]
403|ARL3|ADP ribosylation factor like GTPase 3|ADP-ribosylation factor-like 3 is a member of the ADP-ribosylation factor family of GTP-binding proteins. ARL3 binds guanine nucleotides but lacks ADP-ribosylation factor activity. [provided by RefSeq, Jul 2008]
55627|SMPD4|sphingomyelin phosphodiesterase 4|The protein encoded by this gene is a sphingomyelinase that catalyzes the hydrolysis of membrane sphingomyelin to form phosphorylcholine and ceramide. This gene is activated by DNA damage, cellular stress, and tumor necrosis factor, but it is downregulated by wild-type p53. The encoded protein localizes to the endoplasmic reticulum and Golgi network. [provided by RefSeq, Mar 2017]
55832|CAND1|cullin associated and neddylation dissociated 1|This gene encodes an essential regulator of Cullin-RING ubiquitin ligases, which are in involved in ubiquitinylation of proteins degraded by the Ub proteasome system. The encoded protein binds to unneddylated cullin-RING box protein complexes and acts as an inhibitor of cullin neddylation and of Skp1, cullin, and F box ubiquitin ligase complex assembly and activity. In mammalian cell culture, this protein predominantly localizes to the cytoplasm. Knockdown of this gene in preadipocytes results in blocked adipogenesis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2016]
153090|DAB2IP|DAB2 interacting protein|DAB2IP is a Ras (MIM 190020) GTPase-activating protein (GAP) that acts as a tumor suppressor. The DAB2IP gene is inactivated by methylation in prostate and breast cancers (Yano et al., 2005 [PubMed 15386433]).[supplied by OMIM, May 2010]
27252|KLHL20|kelch like family member 20|The protein encoded by this gene is a member of the kelch family of proteins, which is characterized by a 44-56 amino acid repeat motif. The kelch motif appears in many different polypeptide contexts and contains multiple potential protein-protein contact sites. Members of this family are present both throughout the cell and extracellularly, with diverse activities. [provided by RefSeq, Jul 2008]
10252|SPRY1|sprouty RTK signaling antagonist 1| 
2064|ERBB2|erb-b2 receptor tyrosine kinase 2|This gene encodes a member of the epidermal growth factor (EGF) receptor family of receptor tyrosine kinases. This protein has no ligand binding domain of its own and therefore cannot bind growth factors. However, it does bind tightly to other ligand-bound EGF receptor family members to form a heterodimer, stabilizing ligand binding and enhancing kinase-mediated activation of downstream signalling pathways, such as those involving mitogen-activated protein kinase and phosphatidylinositol-3 kinase. Allelic variations at amino acid positions 654 and 655 of isoform a (positions 624 and 625 of isoform b) have been reported, with the most common allele, Ile654/Ile655, shown here. Amplification and/or overexpression of this gene has been reported in numerous cancers, including breast and ovarian tumors. Alternative splicing results in several additional transcript variants, some encoding different isoforms and others that have not been fully characterized. [provided by RefSeq, Jul 2008]
11059|WWP1|WW domain containing E3 ubiquitin protein ligase 1|WW domain-containing proteins are found in all eukaryotes and play an important role in the regulation of a wide variety of cellular functions such as protein degradation, transcription, and RNA splicing. This gene encodes a protein which contains 4 tandem WW domains and a HECT (homologous to the E6-associated protein carboxyl terminus) domain. The encoded protein belongs to a family of NEDD4-like proteins, which are E3 ubiquitin-ligase molecules and regulate key trafficking decisions, including targeting of proteins to proteosomes or lysosomes. Alternative splicing of this gene generates at least 6 transcript variants; however, the full length nature of these transcripts has not been defined. [provided by RefSeq, Jul 2008]
540|ATP7B|ATPase copper transporting beta|This gene is a member of the P-type cation transport ATPase family and encodes a protein with several membrane-spanning domains, an ATPase consensus sequence, a hinge domain, a phosphorylation site, and at least 2 putative copper-binding sites. This protein is a monomer, and functions as a copper-transporting ATPase which exports copper out of the cells, such as the efflux of hepatic copper into the bile. Alternate transcriptional splice variants, encoding different isoforms with distinct cellular localizations, have been characterized. Mutations in this gene have been associated with Wilson disease which is characterized by copper accumulation. [provided by RefSeq, Dec 2019]
23654|PLXNB2|plexin B2|Members of the B class of plexins, such as PLXNB2 are transmembrane receptors that participate in axon guidance and cell migration in response to semaphorins (Perrot et al. (2002) [PubMed 12183458]).[supplied by OMIM, Mar 2008]
79753|SNIP1|Smad nuclear interacting protein 1|This gene encodes a protein that contains a coiled-coil motif and C-terminal forkhead-associated (FHA) domain. The encoded protein functions as a transcriptional coactivator that increases c-Myc activity and inhibits transforming growth factor beta (TGF-beta) and nuclear factor kappa-B (NF-kB) signaling. The encoded protein also regulates the stability of cyclin D1 mRNA, and may play a role in cell proliferation and cancer progression. Mutations in this gene are a cause of psychomotor retardation, epilepsy, and craniofacial dysmorphism (PMRED). [provided by RefSeq, Mar 2012]
3073|HEXA|hexosaminidase subunit alpha|This gene encodes a member of the glycosyl hydrolase 20 family of proteins. The encoded preproprotein is proteolytically processed to generate the alpha subunit of the lysosomal enzyme beta-hexosaminidase. This enzyme, together with the cofactor GM2 activator protein, catalyzes the degradation of the ganglioside GM2, and other molecules containing terminal N-acetyl hexosamines. Mutations in this gene lead to an accumulation of GM2 ganglioside in neurons, the underlying cause of neurodegenerative disorders termed the GM2 gangliosidoses, including Tay-Sachs disease (GM2-gangliosidosis type I). Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed. [provided by RefSeq, Jan 2016]
6478|SIAH2|siah E3 ubiquitin protein ligase 2|This gene encodes a protein that is a member of the seven in absentia homolog (SIAH) family. The protein is an E3 ligase and is involved in ubiquitination and proteasome-mediated degradation of specific proteins. The activity of this ubiquitin ligase has been implicated in regulating cellular response to hypoxia. [provided by RefSeq, Jul 2008]
25884|CHRDL2|chordin like 2|This gene encodes a member of the chordin family of proteins. Chordin family members are secreted proteins that share a cysteine-rich pro-collagen repeat domain and associate with members of the transforming growth factor beta superfamily. In vitro assays demonstrate a direct interaction between the encoded protein and human activin A. This gene is expressed in many tissues including osteoblasts, where it is differentially expressed during differentiation. In addition, its expression is upregulated in human osteoarthritic joint cartilage, suggesting a role in adult cartilage regeneration. [provided by RefSeq, Jan 2015]
23509|POFUT1|protein O-fucosyltransferase 1|This gene encodes a member of the glycosyltransferase O-Fuc family. This enzyme adds O-fucose through an O-glycosidic linkage to conserved serine or threonine residues in the epidermal growth factor-like repeats of a number of cell surface and secreted proteins. O-fucose glycans are involved in ligand-induced receptor signaling. Alternative splicing of this gene results in two transcript variants encoding different isoforms. [provided by RefSeq, Jul 2008]
2874|GPS2|G protein pathway suppressor 2|This gene encodes a protein involved in G protein-mitogen-activated protein kinase (MAPK) signaling cascades. When overexpressed in mammalian cells, this gene could potently suppress a RAS- and MAPK-mediated signal and interfere with JNK activity, suggesting that the function of this gene may be signal repression. The encoded protein is an integral subunit of the NCOR1-HDAC3 (nuclear receptor corepressor 1-histone deacetylase 3) complex, and it was shown that the complex inhibits JNK activation through this subunit and thus could potentially provide an alternative mechanism for hormone-mediated antagonism of AP1 (activator protein 1) function. [provided by RefSeq, Jul 2008]
8315|BRAP|BRCA1 associated protein|The protein encoded by this gene was identified by its ability to bind to the nuclear localization signal of BRCA1 and other proteins. It is a cytoplasmic protein which may regulate nuclear targeting by retaining proteins with a nuclear localization signal in the cytoplasm. [provided by RefSeq, Jul 2008]
578|BAK1|BCL2 antagonist/killer 1|The protein encoded by this gene belongs to the BCL2 protein family. BCL2 family members form oligomers or heterodimers and act as anti- or pro-apoptotic regulators that are involved in a wide variety of cellular activities. This protein localizes to mitochondria, and functions to induce apoptosis. It interacts with and accelerates the opening of the mitochondrial voltage-dependent anion channel, which leads to a loss in membrane potential and the release of cytochrome c. This protein also interacts with the tumor suppressor P53 after exposure to cell stress. [provided by RefSeq, Jul 2008]
7423|VEGFB|vascular endothelial growth factor B|This gene encodes a member of the PDGF (platelet-derived growth factor)/VEGF (vascular endothelial growth factor) family. The VEGF family members regulate the formation of blood vessels and are involved in endothelial cell physiology. This member is a ligand for VEGFR-1 (vascular endothelial growth factor receptor 1) and NRP-1 (neuropilin-1). Studies in mice showed that this gene was co-expressed with nuclear-encoded mitochondrial genes and the encoded protein specifically controlled endothelial uptake of fatty acids. Alternatively spliced transcript variants encoding distinct isoforms have been identified. [provided by RefSeq, Sep 2011]
56479|KCNQ5|potassium voltage-gated channel subfamily Q member 5|This gene is a member of the KCNQ potassium channel gene family that is differentially expressed in subregions of the brain and in skeletal muscle. The protein encoded by this gene yields currents that activate slowly with depolarization and can form heteromeric channels with the protein encoded by the KCNQ3 gene. Currents expressed from this protein have voltage dependences and inhibitor sensitivities in common with M-currents. They are also inhibited by M1 muscarinic receptor activation. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2009]
9066|SYT7|synaptotagmin 7|This gene is a member of the synaptotagmin gene family and encodes a protein similar to other family members that mediate calcium-dependent regulation of membrane trafficking in synaptic transmission. A similar protein in rodents mediates hormone secretion and lysosome exocytosis. In humans, expression of this gene has been associated with prostate cancer. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Oct 2011]
23291|FBXW11|F-box and WD repeat domain containing 11|This gene encodes a member of the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene belongs to the Fbws class and, in addition to an F-box, contains multiple WD40 repeats. This gene contains at least 14 exons, and its alternative splicing generates 3 transcript variants diverging at the presence/absence of two alternate exons. [provided by RefSeq, Jul 2008]
2591|GALNT3|polypeptide N-acetylgalactosaminyltransferase 3|This gene encodes UDP-GalNAc transferase 3, a member of the GalNAc-transferases family. This family transfers an N-acetyl galactosamine to the hydroxyl group of a serine or threonine residue in the first step of O-linked oligosaccharide biosynthesis. Individual GalNAc-transferases have distinct activities and initiation of O-glycosylation is regulated by a repertoire of GalNAc-transferases.  The protein encoded by this gene is highly homologous to other family members, however the enzymes have different substrate specificities. [provided by RefSeq, Jul 2008]
5870|RAB6A|RAB6A, member RAS oncogene family|This gene encodes a member of the RAB family, which belongs to the small GTPase superfamily. GTPases of the RAB family bind to various effectors to regulate the targeting and fusion of transport carriers to acceptor compartments. This protein is located at the Golgi apparatus, which regulates trafficking in both a retrograde (from early endosomes and Golgi to the endoplasmic reticulum) and an anterograde (from the Golgi to the plasma membrane) directions. Myosin II is an effector of this protein in these processes. This protein is also involved in assembly of human cytomegalovirus (HCMV) by interacting with the cellular protein Bicaudal D1, which interacts with the HCMV virion tegument protein, pp150. Multiple alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Aug 2011]
5176|SERPINF1|serpin family F member 1|This gene encodes a member of the serpin family that does not display the serine protease inhibitory activity shown by many of the other serpin proteins. The encoded protein is secreted and strongly inhibits angiogenesis. In addition, this protein is a neurotrophic factor involved in neuronal differentiation in retinoblastoma cells. Mutations in this gene were found in individuals with osteogenesis imperfecta, type VI. [provided by RefSeq, Aug 2016]
2931|GSK3A|glycogen synthase kinase 3 alpha|This gene encodes a multifunctional Ser/Thr protein kinase that is implicated in the control of several regulatory proteins including glycogen synthase, and transcription factors, such as JUN. It also plays a role in the WNT and PI3K signaling pathways, as well as regulates the production of beta-amyloid peptides associated with Alzheimer's disease. [provided by RefSeq, Oct 2011]
5747|PTK2|protein tyrosine kinase 2|This gene encodes a cytoplasmic protein tyrosine kinase which is found concentrated in the focal adhesions that form between cells growing in the presence of extracellular matrix constituents. The encoded protein is a member of the FAK subfamily of protein tyrosine kinases but lacks significant sequence similarity to kinases from other subfamilies. Activation of this gene may be an important early step in cell growth and intracellular signal transduction pathways triggered in response to certain neural peptides or to cell interactions with the extracellular matrix. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2017]
7430|EZR|ezrin|The cytoplasmic peripheral membrane protein encoded by this gene functions as a protein-tyrosine kinase substrate in microvilli. As a member of the ERM protein family, this protein serves as an intermediate between the plasma membrane and the actin cytoskeleton. This protein plays a key role in cell surface structure adhesion, migration and organization, and it has been implicated in various human cancers. A pseudogene located on chromosome 3 has been identified for this gene. Alternatively spliced variants have also been described for this gene. [provided by RefSeq, Jul 2008]
7532|YWHAG|tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma|This gene product belongs to the 14-3-3 family of proteins which mediate signal transduction by binding to phosphoserine-containing proteins. This highly conserved protein family is found in both plants and mammals, and this protein is 100% identical to the rat ortholog. It is induced by growth factors in human vascular smooth muscle cells, and is also highly expressed in skeletal and heart muscles, suggesting an important role for this protein in muscle tissue. It has been shown to interact with RAF1 and protein kinase C, proteins involved in various signal transduction pathways. [provided by RefSeq, Jul 2008]
55705|IPO9|importin 9| 
81620|CDT1|chromatin licensing and DNA replication factor 1|The protein encoded by this gene is involved in the formation of the pre-replication complex that is necessary for DNA replication. The encoded protein can bind geminin, which prevents replication and may function to prevent this protein from initiating replication at inappropriate origins. Phosphorylation of this protein by cyclin A-dependent kinases results in degradation of the protein. [provided by RefSeq, Mar 2011]
497661|C18orf32|chromosome 18 open reading frame 32| 
54764|ZRANB1|zinc finger RANBP2-type containing 1| 
7178|TPT1|tumor protein, translationally-controlled 1|This gene encodes a protein that is a regulator of cellular growth and proliferation. Its mRNA is highly structured and contains an oligopyrimidine tract (5'-TOP) in its 5' untranslated region that functions to repress its translation under quiescent conditions. The encoded protein is involved in a variety of cellular pathways, including apoptosis, protein synthesis and cell division. It binds to and stabilizes microtubules, and removal of this protein through phosphorylation is required for progression through mitotic and meiotic cell divisions. This gene is known to play a role in carcinogenesis, and is upregulated in some cancer cells. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Aug 2017]
222229|LRWD1|leucine rich repeats and WD repeat domain containing 1|The protein encoded by this gene interacts with components of the origin recognition complex (ORC) and regulates the formation of the prereplicative complex. The encoded protein stabilizes the ORC and therefore aids in DNA replication. This protein is required for the G1/S phase transition of the cell cycle. In addition, the encoded protein binds to trimethylated histone H3 in heterochromatin and recruits the ORC and lysine methyltransferases, which help maintain the repressive heterochromatic state. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2015]
92140|MTDH|metadherin| 
8867|SYNJ1|synaptojanin 1|This gene encodes a phosphoinositide phosphatase that regulates levels of membrane phosphatidylinositol-4,5-bisphosphate. As such, expression of this enzyme may affect synaptic transmission and membrane trafficking. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]
9230|RAB11B|RAB11B, member RAS oncogene family|The Ras superfamily of small GTP-binding proteins, which includes the Ras (see MIM 190020), Ral (see MIM 179550), Rho (see MIM 165390), Rap (see MIM 179520), and Rab (see MIM 179508) families, is involved in controlling a diverse set of essential cellular functions. The Rab family, including RAB11B, appears to play a critical role in regulating exocytotic and endocytotic pathways (summary by Zhu et al., 1994 [PubMed 7811277]).[supplied by OMIM, Nov 2010]
5566|PRKACA|protein kinase cAMP-activated catalytic subunit alpha|This gene encodes one of the catalytic subunits of protein kinase A, which exists as a tetrameric holoenzyme with two regulatory subunits and two catalytic subunits, in its inactive form. cAMP causes the dissociation of the inactive holoenzyme into a dimer of regulatory subunits bound to four cAMP and two free monomeric catalytic subunits. Four different regulatory subunits and three catalytic subunits have been identified in humans. cAMP-dependent phosphorylation of proteins by protein kinase A is important to many cellular processes, including differentiation, proliferation, and apoptosis. Constitutive activation of this gene caused either by somatic mutations, or genomic duplications of regions that include this gene, have been associated with hyperplasias and adenomas of the adrenal cortex and are linked to corticotropin-independent Cushing's syndrome. Alternative splicing results in multiple transcript variants encoding different isoforms. Tissue-specific isoforms that differ at the N-terminus have been described, and these isoforms may differ in the post-translational modifications that occur at the N-terminus of some isoforms. [provided by RefSeq, Jan 2015]
91|ACVR1B|activin A receptor type 1B|This gene encodes an activin A type IB receptor. Activins are dimeric growth and differentiation factors which belong to the transforming growth factor-beta (TGF-beta) superfamily of structurally related signaling proteins. Activins signal through a heteromeric complex of receptor serine kinases which include at least two type I and two type II receptors. This protein is a type I receptor which is essential for signaling. Mutations in this gene are associated with pituitary tumors. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Jun 2010]
9040|UBE2M|ubiquitin conjugating enzyme E2 M|The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes, or E1s, ubiquitin-conjugating enzymes, or E2s, and ubiquitin-protein ligases, or E3s. This gene encodes a member of the E2 ubiquitin-conjugating enzyme family. The encoded protein is linked with a ubiquitin-like protein, NEDD8, which can be conjugated to cellular proteins, such as Cdc53/culin. [provided by RefSeq, Jul 2008]
79631|EFL1|elongation factor like GTPase 1| 
151636|DTX3L|deltex E3 ubiquitin ligase 3L|DTX3L functions as an E3 ubiquitin ligase (Takeyama et al., 2003 [PubMed 12670957]).[supplied by OMIM, Nov 2009]
598|BCL2L1|BCL2 like 1|The protein encoded by this gene belongs to the BCL-2 protein family. BCL-2 family members form hetero- or homodimers and act as anti- or pro-apoptotic regulators that are involved in a wide variety of cellular activities. The proteins encoded by this gene are located at the outer mitochondrial membrane, and have been shown to regulate outer mitochondrial membrane channel (VDAC) opening. VDAC regulates mitochondrial membrane potential, and thus controls the production of reactive oxygen species and release of cytochrome C by mitochondria, both of which are the potent inducers of cell apoptosis. Alternative splicing results in multiple transcript variants encoding two different isoforms. The longer isoform acts as an apoptotic inhibitor and the shorter isoform acts as an apoptotic activator. [provided by RefSeq, Dec 2015]
